lat,lng,year,month,day,hour,no2,pm10
41.17,2.9626,2010,1,12,12,4.5154,0.7992
41.5094,2.1218,2010,1,12,12,1.2106,3.1516
41.829,2.0777,2010,1,12,12,0.4701,3.1071
41.2812,2.5979,2010,1,12,12,9.5796,1.0187
41.9352,2.3143,2010,1,12,12,8.3791,0.58
41.8903,2.8955,2010,1,12,12,8.6545,5.3752
41.8734,2.6843,2010,1,12,12,5.9111,9.1352
41.958,2.3759,2010,1,12,12,7.1974,9.0296
41.798,2.1148,2010,1,12,12,9.3744,8.1987
41.73,2.5713,2010,1,12,12,6.4766,5.3772
41.2443,2.4592,2010,1,12,12,4.5514,6.7821
41.3038,2.0816,2010,1,12,12,9.7968,6.8096
41.6906,2.2358,2010,1,12,12,2.4222,6.5477
41.0675,2.0954,2010,1,12,12,7.2151,8.2987
41.6299,2.3297,2010,1,12,12,8.1768,1.2575
41.3123,2.6745,2010,1,12,12,8.7535,2.4221
41.6243,2.5413,2010,1,12,12,4.4125,3.7858
41.197,2.1878,2010,1,12,12,0.1695,6.3916
41.7728,2.5641,2010,1,12,12,7.4605,5.9139
41.1847,2.2633,2010,1,12,12,7.6333,6.7496
41.1297,2.2737,2010,1,12,12,0.148,9.2798
41.8212,2.256,2010,1,12,12,9.6076,8.5624
41.6713,2.0815,2010,1,12,12,6.3523,8.2978
41.5206,2.8009,2010,1,12,12,8.8463,7.3289
41.2623,2.8642,2010,1,12,12,8.3808,4.7619
41.1298,2.0523,2010,1,12,12,1.2387,4.9813
41.9472,2.1271,2010,1,12,12,2.6573,0.8714
41.6818,2.9181,2010,1,12,12,3.7704,0.0908
41.2536,2.8395,2010,1,12,12,3.0515,3.544
41.6989,2.8794,2010,1,12,12,3.8193,9.8701
41.4144,2.733,2010,1,12,12,2.3962,9.0631
41.9938,2.0174,2010,1,12,12,5.3771,8.264
41.5716,2.6589,2010,1,12,12,1.942,3.9999
41.5045,2.2422,2010,1,12,12,0.1558,1.0857
41.82,2.5269,2010,1,12,12,9.8177,6.7691
41.8188,2.2143,2010,1,12,12,5.9258,3.404
41.1165,2.1849,2010,1,12,12,0.6181,9.1236
41.9509,2.2098,2010,1,12,12,2.2997,5.9332
41.6061,2.9249,2010,1,12,12,4.5536,6.5536
41.4461,2.7845,2010,1,12,12,7.5175,0.8534
41.7295,2.1468,2010,1,12,12,6.2867,8.3094
41.0683,2.8544,2010,1,12,12,0.5779,3.892
41.8823,2.2766,2010,1,12,12,7.289,2.9327
41.2621,2.6539,2010,1,12,12,1.496,6.9712
41.8061,2.2657,2010,1,12,12,4.5955,8.9492
41.2214,2.6715,2010,1,12,12,0.2577,9.7448
41.0106,2.4215,2010,1,12,12,2.5294,9.1096
41.3359,2.4412,2010,1,12,12,7.5219,2.502
41.5498,2.1445,2010,1,12,12,4.715,9.7912
41.3139,2.9642,2010,1,12,12,6.0702,3.3747
41.2705,2.5866,2010,1,12,12,0.7653,8.5873
41.6847,2.3405,2010,1,12,12,1.0484,0.7041
41.7301,2.3622,2010,1,12,12,3.8351,4.6174
41.7363,2.2805,2010,1,12,12,8.3542,8.1562
41.9706,2.0652,2010,1,12,12,6.0579,8.9951
41.3823,2.9886,2010,1,12,12,2.9621,8.2914
41.0553,2.6046,2010,1,12,12,2.3758,3.8728
41.0471,2.6174,2010,1,12,12,3.0713,1.7108
41.6501,2.3265,2010,1,12,12,8.2109,4.0243
41.8715,2.3327,2010,1,12,12,7.2119,6.2668
41.4091,2.4132,2010,1,12,12,2.6299,0.2357
41.0915,2.3037,2010,1,12,12,7.3596,5.3405
41.7416,2.1213,2010,1,12,12,9.5739,3.5086
41.3406,2.5584,2010,1,12,12,6.2478,4.5458
41.6092,2.1406,2010,1,12,12,8.3931,9.543
41.1353,2.9071,2010,1,12,12,0.2684,8.9741
41.9263,2.6865,2010,1,12,12,0.9345,6.577
41.506,2.3924,2010,1,12,12,8.036,2.1452
41.2226,2.6008,2010,1,12,12,6.59,6.6607
41.6267,2.1617,2010,1,12,12,3.4099,9.9211
41.3894,2.131,2010,1,12,12,6.8655,8.9209
41.2195,2.0528,2010,1,12,12,5.4681,6.0344
41.6725,2.1025,2010,1,12,12,8.0035,7.0706
41.199,2.0283,2010,1,12,12,6.284,3.1921
41.0674,2.6431,2010,1,12,12,4.6179,9.0227
41.4985,2.1381,2010,1,12,12,6.0566,4.2834
41.1462,2.5681,2010,1,12,12,3.7777,5.6559
41.2317,2.1899,2010,1,12,12,4.024,4.6592
41.0072,2.3236,2010,1,12,12,2.4763,2.3759
41.6975,2.3139,2010,1,12,12,6.1653,7.8906
41.2212,2.7616,2010,1,12,12,8.1029,8.5401
41.8369,2.5473,2010,1,12,12,8.5095,2.0126
41.7335,2.1485,2010,1,12,12,1.2568,4.1444
41.9917,2.8968,2010,1,12,12,9.1619,3.5599
41.3332,2.7852,2010,1,12,12,1.498,7.6454
41.6317,2.5542,2010,1,12,12,8.4833,5.8415
41.5826,2.9301,2010,1,12,12,3.2544,8.2042
41.0209,2.6219,2010,1,12,12,0.4954,2.6833
41.9788,2.7465,2010,1,12,12,8.4828,4.8473
41.7842,2.4496,2010,1,12,12,4.528,8.3296
41.5469,2.5044,2010,1,12,12,5.9644,2.556
41.564,2.132,2010,1,12,12,9.1652,0.6558
41.6459,2.7684,2010,1,12,12,5.3848,1.6557
41.7273,2.5467,2010,1,12,12,6.2758,3.5316
41.4437,2.734,2010,1,12,12,4.6415,4.4115
41.3954,2.0099,2010,1,12,12,8.2281,4.8949
41.4143,2.0415,2010,1,12,12,6.2775,9.0666
41.9108,2.1268,2010,1,12,12,2.418,7.491
41.2051,2.9833,2010,1,12,12,4.8174,5.5124
41.4522,2.8392,2010,1,12,12,8.723,6.3349
41.1397,2.2628,2010,1,12,12,1.1264,9.0268
41.331,2.5778,2010,1,12,12,4.3334,7.9774
41.0911,2.2557,2010,1,12,12,0.6995,4.1987
41.5823,2.1597,2010,1,12,12,3.4678,6.889
41.5398,2.7214,2010,1,12,12,7.8538,9.5951
41.3734,2.0177,2010,1,12,12,5.0407,1.2022
41.405,2.6605,2010,1,12,12,7.9755,2.9821
41.3194,2.614,2010,1,12,12,2.7185,1.6722
41.2485,2.2974,2010,1,12,12,7.8928,3.7088
41.4207,2.6938,2010,1,12,12,3.7091,8.3358
41.4784,2.303,2010,1,12,12,7.8842,6.2564
41.467,2.6352,2010,1,12,12,9.5579,1.676
41.0842,2.7309,2010,1,12,12,5.2622,1.5906
41.1634,2.5601,2010,1,12,12,4.9805,8.0058
41.1034,2.7413,2010,1,12,12,2.4293,2.874
41.1916,2.7538,2010,1,12,12,1.2413,9.8811
41.9151,2.152,2010,1,12,12,0.1389,7.2229
41.3116,2.8869,2010,1,12,12,6.4152,6.4467
41.564,2.9348,2010,1,12,12,4.5819,5.6516
41.6253,2.2476,2010,1,12,12,2.5557,7.6383
41.9011,2.4304,2010,1,12,12,6.924,6.8428
41.4122,2.4282,2010,1,12,12,3.1298,3.6801
41.2013,2.8256,2010,1,12,12,5.0918,9.9726
41.9668,2.6091,2010,1,12,12,0.1893,7.7695
41.2782,2.9512,2010,1,12,12,6.5845,1.1508
41.4882,2.8012,2010,1,12,12,3.4189,5.0331
41.5193,2.794,2010,1,12,12,4.1409,8.016
41.4396,2.8261,2010,1,12,12,0.6128,9.3982
41.8517,2.7911,2010,1,12,12,5.6467,6.0695
41.0196,2.608,2010,1,12,12,8.6286,5.2961
41.602,2.8327,2010,1,12,12,5.1719,2.02
41.2184,2.517,2010,1,12,12,8.8283,4.6263
41.0486,2.5923,2010,1,12,12,2.3013,0.1068
41.2153,2.1885,2010,1,12,12,3.3724,0.857
41.8964,2.7655,2010,1,12,12,7.7535,0.6164
41.5715,2.1669,2010,1,12,12,8.6466,2.5709
41.2307,2.6923,2010,1,12,12,5.9449,9.0589
41.987,2.958,2010,1,12,12,1.8211,3.1332
41.8837,2.7836,2010,1,12,12,8.3059,2.6331
41.972,2.4591,2010,1,12,12,8.2555,5.6059
41.6687,2.7534,2010,1,12,12,3.8696,5.2369
41.7462,2.7203,2010,1,12,12,4.0035,6.2591
41.1206,2.7644,2010,1,12,12,4.3675,1.4916
41.042,2.1081,2010,1,12,12,0.3626,2.4182
41.0315,2.0778,2010,1,12,12,7.6158,2.978
41.7455,2.213,2010,1,12,12,5.8543,2.0211
41.0034,2.1863,2010,1,12,12,3.6379,1.7078
41.1463,2.9738,2010,1,12,12,4.418,8.8931
41.3711,2.1615,2010,1,12,12,8.2209,7.2863
41.3047,2.5038,2010,1,12,12,1.5863,7.2523
41.6856,2.4464,2010,1,12,12,8.7708,2.0046
41.1634,2.4728,2010,1,12,12,3.2609,5.3055
41.7017,2.8952,2010,1,12,12,5.5115,4.4209
41.0281,2.4942,2010,1,12,12,9.8862,6.4902
41.8696,2.1519,2010,1,12,12,3.4558,6.6143
41.3346,2.5415,2010,1,12,12,9.1376,1.1916
41.999,2.8444,2010,1,12,12,4.1017,4.1321
41.6257,2.434,2010,1,12,12,3.2877,6.3926
41.4045,2.3808,2010,1,12,12,8.4028,3.743
41.3964,2.9727,2010,1,12,12,6.8578,0.6981
41.1595,2.2923,2010,1,12,12,1.6943,8.5247
41.7942,2.9871,2010,1,12,12,1.3184,0.3
41.8705,2.1503,2010,1,12,12,8.3083,1.8604
41.0203,2.7233,2010,1,12,12,2.4862,8.4808
41.8954,2.0372,2010,1,12,12,5.6216,7.6378
41.993,2.514,2010,1,12,12,7.5173,2.4322
41.4584,2.0282,2010,1,12,12,8.6306,9.2253
41.5134,2.1525,2010,1,12,12,5.8077,5.5312
41.8784,2.2928,2010,1,12,12,1.6518,6.5863
41.1245,2.1331,2010,1,12,12,2.4372,0.4267
41.2426,2.1776,2010,1,12,12,5.7789,0.8726
41.3689,2.8466,2010,1,12,12,9.1617,3.853
41.1333,2.6989,2010,1,12,12,0.6306,7.9502
41.8229,2.0646,2010,1,12,12,2.7931,4.3239
41.9287,2.411,2010,1,12,12,7.9006,7.5939
41.5532,2.6733,2010,1,12,12,4.5201,2.9646
41.1215,2.7702,2010,1,12,12,6.1921,6.3817
41.6959,2.5848,2010,1,12,12,3.9523,6.0918
41.1511,2.113,2010,1,12,12,6.6574,4.2144
41.2943,2.5708,2010,1,12,12,7.2324,2.8432
41.2122,2.6582,2010,1,12,12,0.3001,0.1873
41.4224,2.6862,2010,1,12,12,8.2149,0.3035
41.9363,2.4983,2010,1,12,12,7.446,8.8764
41.7795,2.51,2010,1,12,12,0.3075,6.98
41.1102,2.6209,2010,1,12,12,7.9634,8.0834
41.8684,2.1574,2010,1,12,12,1.5279,9.9651
41.293,2.5005,2010,1,12,12,5.0634,6.8563
41.8503,2.9673,2010,1,12,12,2.4949,0.5149
41.9252,2.0054,2010,1,12,12,8.3466,0.17
41.1321,2.946,2010,1,12,12,8.8388,8.1479
41.7361,2.5032,2010,1,12,12,4.8005,9.3504
41.518,2.0628,2010,1,12,12,9.418,4.5978
41.924,2.7428,2010,1,12,12,2.5637,1.1106
41.7151,2.6219,2010,1,12,12,6.2129,4.7974
41.108,2.9116,2010,1,12,12,2.9438,6.8268
41.9767,2.1889,2010,1,12,12,8.854,5.8341
41.222,2.4288,2010,1,12,12,8.3096,7.7237
41.5083,2.2253,2010,1,12,12,7.387,1.1014
41.8176,2.3257,2010,1,12,12,9.2717,3.6419
41.3889,2.853,2010,1,12,12,5.7111,6.283
41.267,2.1931,2010,1,12,12,3.4152,8.9314
41.2051,2.7694,2010,1,12,12,9.5195,3.2653
41.5303,2.349,2010,1,12,12,1.0467,8.1629
41.1135,2.1259,2010,1,12,12,3.7431,0.0031
41.99,2.6483,2010,1,12,12,8.458,8.9744
41.9787,2.9537,2010,1,12,12,9.9655,1.4427
41.6932,2.6994,2010,1,12,12,6.8006,6.5766
41.364,2.152,2010,1,12,12,6.994,0.7206
41.0315,2.6585,2010,1,12,12,9.8758,8.3073
41.8414,2.7549,2010,1,12,12,4.4728,0.787
41.0416,2.4469,2010,1,12,12,8.7772,3.8165
41.7791,2.0221,2010,1,12,12,9.4368,3.2236
41.2444,2.6267,2010,1,12,12,0.1979,4.9609
41.5352,2.9052,2010,1,12,12,1.4265,7.9641
41.8548,2.1703,2010,1,12,12,0.9784,2.7375
41.4308,2.9834,2010,1,12,12,1.9761,9.6904
41.767,2.3865,2010,1,12,12,1.5294,6.7476
41.5794,2.8307,2010,1,12,12,3.2854,3.6004
41.3237,2.3508,2010,1,12,12,2.5101,4.2254
41.6212,2.1738,2010,1,12,12,2.1967,7.3223
41.6954,2.5954,2010,1,12,12,8.5516,6.3039
41.9146,2.0603,2010,1,12,12,2.197,5.8601
41.6553,2.5544,2010,1,12,12,6.6824,7.5916
41.9105,2.8585,2010,1,12,12,4.5542,1.3309
41.6843,2.4493,2010,1,12,12,0.5579,9.3821
41.6117,2.6751,2010,1,12,12,9.1961,8.7238
41.8933,2.3962,2010,1,12,12,7.699,8.2013
41.1637,2.0925,2010,1,12,12,0.4924,2.0017
41.5511,2.6903,2010,1,12,12,9.9011,2.207
41.2918,2.772,2010,1,12,12,7.4092,3.8499
41.7457,2.191,2010,1,12,12,7.4913,1.5881
41.6696,2.9441,2010,1,12,12,0.4507,8.9381
41.205,2.2013,2010,1,12,12,3.3682,2.3543
41.5684,2.4242,2010,1,12,12,8.1699,5.138
41.2432,2.7746,2010,1,12,12,0.292,8.3722
41.058,2.2629,2010,1,12,12,6.4194,5.2946
41.7208,2.9621,2010,1,12,12,1.7827,6.4863
41.0066,2.1584,2010,1,12,12,2.4143,5.7822
41.6417,2.6819,2010,1,12,12,5.8858,6.4868
41.6363,2.9416,2010,1,12,12,2.494,9.3536
41.1228,2.4597,2010,1,12,12,7.8307,8.2817
41.1025,2.7157,2010,1,12,12,1.9626,4.0154
41.2167,2.7551,2010,1,12,12,0.7651,3.622
41.0432,2.1636,2010,1,12,12,0.6928,3.5999
41.6892,2.2409,2010,1,12,12,1.5799,8.9606
41.9387,2.7475,2010,1,12,12,7.9914,3.7956
41.9117,2.5323,2010,1,12,12,8.8246,2.2574
41.7891,2.6088,2010,1,12,12,2.7273,5.5964
41.1002,2.8658,2010,1,12,12,5.2159,3.5929
41.4229,2.5301,2010,1,12,12,4.0186,4.0035
41.2802,2.5958,2010,1,12,12,6.4119,0.2649
41.189,2.2249,2010,1,12,12,7.4531,1.4509
41.0423,2.7311,2010,1,12,12,6.9743,4.1455
41.3498,2.1316,2010,1,12,12,6.9035,8.5425
41.9497,2.5468,2010,1,12,12,7.5978,5.3737
41.8339,2.3657,2010,1,12,12,7.021,4.0129
41.5162,2.6889,2010,1,12,12,5.4315,3.7204
41.8978,2.4657,2010,1,12,12,5.8727,8.9943
41.4304,2.6789,2010,1,12,12,0.4378,3.3564
41.492,2.0943,2010,1,12,12,2.0342,6.6857
41.1989,2.4058,2010,1,12,12,4.8996,2.2326
41.8612,2.6718,2010,1,12,12,3.7907,7.6255
41.8913,2.1448,2010,1,12,12,5.1665,1.9192
41.7023,2.012,2010,1,12,12,7.9404,1.9252
41.7449,2.1107,2010,1,12,12,5.0292,2.1482
41.7834,2.658,2010,1,12,12,6.7478,8.1043
41.8542,2.222,2010,1,12,12,1.2687,3.5541
41.7091,2.084,2010,1,12,12,1.277,2.2
41.0814,2.4517,2010,1,12,12,7.5225,0.2087
41.7269,2.7866,2010,1,12,12,8.0408,9.5591
41.1362,2.2461,2010,1,12,12,3.1497,3.6745
41.1055,2.9844,2010,1,12,12,3.6286,7.607
41.5544,2.5234,2010,1,12,12,6.2327,9.8865
41.7418,2.623,2010,1,12,12,0.3041,8.8363
41.1144,2.3063,2010,1,12,12,5.4398,8.9152
41.4635,2.0856,2010,1,12,12,3.9156,0.8905
41.0073,2.4052,2010,1,12,12,3.8595,0.8615
41.6017,2.0011,2010,1,12,12,0.0801,2.2165
41.532,2.9552,2010,1,12,12,0.3704,6.1765
41.5161,2.183,2010,1,12,12,4.4734,7.1899
41.5015,2.0909,2010,1,12,12,0.5688,1.5805
41.2778,2.823,2010,1,12,12,1.0258,8.4141
41.3447,2.6358,2010,1,12,12,2.9615,2.6542
41.0872,2.0337,2010,1,12,12,4.6721,9.4487
41.5923,2.8476,2010,1,12,12,2.7244,0.7287
41.643,2.8415,2010,1,12,12,0.5788,3.1248
41.8022,2.7552,2010,1,12,12,0.2912,4.4351
41.1158,2.1888,2010,1,12,12,7.8281,1.6933
41.0553,2.3291,2010,1,12,12,5.032,6.8682
41.0807,2.7219,2010,1,12,12,1.7051,4.6614
41.86,2.0319,2010,1,12,12,6.6875,8.6253
41.4061,2.6921,2010,1,12,12,7.5519,4.6421
41.7833,2.7678,2010,1,12,12,4.5371,6.7938
41.8277,2.8639,2010,1,12,12,0.9293,2.3191
41.7831,2.8348,2010,1,12,12,5.1807,0.1588
41.3801,2.371,2010,1,12,12,1.9022,6.7555
41.7687,2.0108,2010,1,12,12,2.912,2.5503
41.6534,2.2763,2010,1,12,12,4.2411,2.9956
41.8879,2.2758,2010,1,12,12,9.4453,9.5292
41.0629,2.5602,2010,1,12,12,9.7025,0.0751
41.6452,2.6243,2010,1,12,12,5.825,9.9438
41.2958,2.985,2010,1,12,12,0.3757,4.462
41.2273,2.0601,2010,1,12,12,2.3227,2.3499
41.0332,2.2342,2010,1,12,12,4.815,0.5731
41.8807,2.5802,2010,1,12,12,9.976,7.0898
41.8407,2.3038,2010,1,12,12,6.912,9.9363
41.1763,2.5498,2010,1,12,12,3.9477,9.4714
41.4423,2.7823,2010,1,12,12,9.5312,5.6681
41.0519,2.756,2010,1,12,12,0.5558,2.1838
41.0967,2.6646,2010,1,12,12,7.6217,3.8064
41.193,2.0173,2010,1,12,12,0.8504,8.6218
41.6359,2.4553,2010,1,12,12,9.6372,9.0581
41.8463,2.2493,2010,1,12,12,7.5388,3.7095
41.3903,2.4763,2010,1,12,12,6.7877,8.7769
41.9517,2.8989,2010,1,12,12,3.7504,8.5474
41.9351,2.6563,2010,1,12,12,3.9102,9.3289
41.9712,2.7254,2010,1,12,12,7.0681,7.9589
41.8973,2.8207,2010,1,12,12,6.5187,1.9771
41.4246,2.3269,2010,1,12,12,0.5196,3.6404
41.9931,2.0317,2010,1,12,12,7.313,5.759
41.2292,2.0772,2010,1,12,12,4.7519,4.9164
41.913,2.8113,2010,1,12,12,8.4757,1.2424
41.844,2.7839,2010,1,12,12,5.021,5.212
41.4946,2.6191,2010,1,12,12,9.4836,7.7674
41.5494,2.28,2010,1,12,12,0.721,1.7906
41.7476,2.2869,2010,1,12,12,3.0899,9.3725
41.081,2.095,2010,1,12,12,8.7188,6.145
41.038,2.4243,2010,1,12,12,9.634,1.7932
41.5523,2.7125,2010,1,12,12,5.6337,8.7481
41.6589,2.8025,2010,1,12,12,7.4209,2.5154
41.5798,2.0295,2010,1,12,12,5.659,9.1772
41.9226,2.6796,2010,1,12,12,5.2512,6.4741
