lat,lng,year,month,day,hour,no2,pm10
41.3669,2.9695,2010,1,12,12,1.7137,0.156
41.5859,2.4841,2010,1,12,12,7.9219,5.2516
41.4538,2.0175,2010,1,12,12,5.0326,7.5497
41.864,2.9103,2010,1,12,12,6.8198,2.5534
41.9016,2.4908,2010,1,12,12,6.8864,1.4129
41.6349,2.1723,2010,1,12,12,8.0143,9.965
41.6074,2.801,2010,1,12,12,8.4872,9.2214
41.391,2.3969,2010,1,12,12,3.8088,1.3977
41.4222,2.7838,2010,1,12,12,4.5835,5.9929
41.7445,2.7353,2010,1,12,12,7.0318,9.3831
41.6264,2.2582,2010,1,12,12,9.0624,8.2793
41.427,2.5628,2010,1,12,12,6.9023,1.1073
41.6037,2.1721,2010,1,12,12,2.1183,3.0671
41.408,2.4037,2010,1,12,12,3.3691,8.9534
41.9771,2.9665,2010,1,12,12,2.8475,7.7472
41.3557,2.9939,2010,1,12,12,9.7147,8.9974
41.3662,2.7954,2010,1,12,12,3.2691,1.0752
41.4264,2.0091,2010,1,12,12,4.5359,3.7707
41.6849,2.0414,2010,1,12,12,5.7162,9.8858
41.9721,2.2643,2010,1,12,12,2.1014,2.1577
41.1421,2.6777,2010,1,12,12,0.5453,0.655
41.6467,2.5802,2010,1,12,12,7.1485,9.4794
41.7263,2.6533,2010,1,12,12,8.2941,7.1258
41.5863,2.2225,2010,1,12,12,0.2544,4.8171
41.6163,2.9402,2010,1,12,12,6.5273,5.788
41.3195,2.1673,2010,1,12,12,3.0322,5.3335
41.6657,2.7845,2010,1,12,12,6.1098,7.1169
41.0413,2.9143,2010,1,12,12,4.8838,8.7975
41.9068,2.3861,2010,1,12,12,6.3854,9.3358
41.3303,2.0657,2010,1,12,12,0.7779,0.4074
41.5926,2.9707,2010,1,12,12,7.8106,5.4593
41.3281,2.9056,2010,1,12,12,9.2815,1.9159
41.5517,2.2008,2010,1,12,12,8.1471,6.807
41.9108,2.1278,2010,1,12,12,9.4515,2.4254
41.5079,2.1845,2010,1,12,12,2.0359,1.6841
41.6917,2.2204,2010,1,12,12,5.5055,7.4362
41.0999,2.1719,2010,1,12,12,9.8462,7.0883
41.1453,2.492,2010,1,12,12,1.8203,9.3399
41.4864,2.1174,2010,1,12,12,9.7389,6.2939
41.3545,2.9388,2010,1,12,12,8.3866,9.0394
41.4121,2.3079,2010,1,12,12,0.0645,6.2243
41.7029,2.2492,2010,1,12,12,3.9391,6.0436
41.9013,2.5285,2010,1,12,12,0.1317,0.127
41.3055,2.6975,2010,1,12,12,8.9809,1.9418
41.1326,2.7265,2010,1,12,12,2.0641,7.6429
41.1906,2.9786,2010,1,12,12,4.383,4.956
41.2862,2.4363,2010,1,12,12,3.5175,1.6141
41.7429,2.4166,2010,1,12,12,6.8604,7.6104
41.7776,2.123,2010,1,12,12,2.619,2.5698
41.6066,2.2404,2010,1,12,12,9.569,9.4458
41.459,2.4,2010,1,12,12,3.1639,3.6214
41.1187,2.1618,2010,1,12,12,9.816,2.3814
41.2623,2.0561,2010,1,12,12,4.6897,4.5601
41.2164,2.3118,2010,1,12,12,5.4334,9.6967
41.5273,2.2182,2010,1,12,12,3.5819,4.5825
41.786,2.0971,2010,1,12,12,2.141,6.6866
41.3809,2.5187,2010,1,12,12,3.952,6.5935
41.8818,2.7512,2010,1,12,12,5.141,7.8819
41.9132,2.113,2010,1,12,12,2.6981,4.482
41.5742,2.4452,2010,1,12,12,5.356,2.0768
41.5738,2.4965,2010,1,12,12,5.9483,5.7443
41.1186,2.5431,2010,1,12,12,4.4467,2.6108
41.5979,2.3585,2010,1,12,12,9.4373,2.6907
41.8439,2.0521,2010,1,12,12,9.2382,6.7619
41.2474,2.7484,2010,1,12,12,0.1443,3.8977
41.2842,2.1217,2010,1,12,12,4.9634,2.2523
41.2849,2.7328,2010,1,12,12,1.181,5.1493
41.8466,2.586,2010,1,12,12,9.5699,9.2838
41.245,2.4613,2010,1,12,12,6.8058,5.818
41.6741,2.4142,2010,1,12,12,6.8787,9.6632
41.3701,2.9464,2010,1,12,12,0.7452,9.0393
41.3938,2.9711,2010,1,12,12,9.8764,0.681
41.409,2.1915,2010,1,12,12,8.906,6.1246
41.2493,2.6384,2010,1,12,12,5.0696,3.2019
41.1395,2.1114,2010,1,12,12,7.3573,1.1993
41.0454,2.423,2010,1,12,12,3.4457,7.6419
41.06,2.7402,2010,1,12,12,8.3176,4.5444
41.575,2.355,2010,1,12,12,7.962,6.7299
41.5792,2.2736,2010,1,12,12,8.9833,2.3953
41.5984,2.9844,2010,1,12,12,7.1921,8.9426
41.1671,2.733,2010,1,12,12,3.5433,7.4354
41.8516,2.5798,2010,1,12,12,4.9125,0.6221
41.5464,2.717,2010,1,12,12,8.2754,8.3582
41.0684,2.6248,2010,1,12,12,5.4094,8.3292
41.2838,2.5268,2010,1,12,12,2.9409,8.2474
41.0868,2.1851,2010,1,12,12,6.6667,5.2056
41.7094,2.0641,2010,1,12,12,0.5063,1.3697
41.2949,2.6546,2010,1,12,12,0.9173,4.3564
41.2863,2.8144,2010,1,12,12,3.8505,2.4725
41.613,2.6114,2010,1,12,12,9.8881,5.1028
41.3965,2.0009,2010,1,12,12,2.1128,7.8838
41.5137,2.5207,2010,1,12,12,8.4288,8.849
41.0459,2.5271,2010,1,12,12,0.7892,6.2685
41.6959,2.8649,2010,1,12,12,7.1263,2.0119
41.94,2.799,2010,1,12,12,3.3513,1.7544
41.2126,2.6664,2010,1,12,12,8.2501,4.3498
41.4767,2.8043,2010,1,12,12,1.7221,1.413
41.3415,2.7471,2010,1,12,12,4.8335,7.0955
41.6121,2.5179,2010,1,12,12,2.5271,9.8567
41.041,2.2593,2010,1,12,12,3.0522,9.7212
41.0931,2.0474,2010,1,12,12,6.6396,4.8332
41.9785,2.5319,2010,1,12,12,9.2294,7.2097
41.0245,2.282,2010,1,12,12,7.1934,8.7639
41.0478,2.9514,2010,1,12,12,0.3487,3.0381
41.4832,2.9441,2010,1,12,12,9.966,1.9477
41.8761,2.9533,2010,1,12,12,9.393,4.2999
41.1606,2.5922,2010,1,12,12,8.0056,1.0762
41.1718,2.4962,2010,1,12,12,6.553,6.1739
41.1067,2.521,2010,1,12,12,5.1548,8.6505
41.6724,2.4745,2010,1,12,12,2.3847,4.9094
41.8691,2.096,2010,1,12,12,9.6342,2.3682
41.0457,2.6155,2010,1,12,12,4.403,2.7664
41.2791,2.0079,2010,1,12,12,2.2319,4.6926
41.9955,2.6001,2010,1,12,12,2.3939,8.5056
41.4762,2.9735,2010,1,12,12,6.4679,5.8956
41.0962,2.1615,2010,1,12,12,3.9307,4.5959
41.8312,2.8076,2010,1,12,12,1.6484,9.6938
41.3186,2.5399,2010,1,12,12,4.9386,4.1579
41.4305,2.7848,2010,1,12,12,4.6089,0.9162
41.5464,2.9124,2010,1,12,12,0.2798,9.2266
41.0393,2.5846,2010,1,12,12,6.2512,3.9409
41.4956,2.6503,2010,1,12,12,3.8015,3.2444
41.8856,2.2434,2010,1,12,12,2.4074,8.3993
41.3265,2.9904,2010,1,12,12,6.8621,7.7723
41.6196,2.9392,2010,1,12,12,8.36,0.0687
41.7845,2.8098,2010,1,12,12,7.8028,0.7516
41.687,2.2808,2010,1,12,12,3.2713,3.816
41.2156,2.3931,2010,1,12,12,0.8876,0.1449
41.4871,2.6097,2010,1,12,12,0.1166,1.4164
41.063,2.3982,2010,1,12,12,7.9597,1.8307
41.2467,2.0372,2010,1,12,12,7.421,6.6063
41.5762,2.1866,2010,1,12,12,6.2953,0.0588
41.7861,2.8312,2010,1,12,12,0.1736,7.3411
41.9873,2.9837,2010,1,12,12,5.8267,8.0606
41.7974,2.8224,2010,1,12,12,8.1132,3.7793
41.3959,2.0282,2010,1,12,12,8.3992,4.5118
41.0915,2.1212,2010,1,12,12,0.1084,0.8363
41.2253,2.1518,2010,1,12,12,6.4368,4.6753
41.8086,2.4136,2010,1,12,12,8.2961,7.3543
41.8597,2.2034,2010,1,12,12,1.6432,9.3281
41.5931,2.7276,2010,1,12,12,8.9474,0.7563
41.9841,2.2521,2010,1,12,12,8.7145,4.7795
41.8519,2.7806,2010,1,12,12,8.6564,7.5992
41.4423,2.3345,2010,1,12,12,9.2435,7.7984
41.0873,2.8986,2010,1,12,12,1.9384,4.0107
41.1072,2.6373,2010,1,12,12,4.7052,7.6261
41.8086,2.5707,2010,1,12,12,8.0018,2.9574
41.8609,2.4379,2010,1,12,12,0.7572,0.4159
41.4069,2.7059,2010,1,12,12,1.19,2.5243
41.7701,2.0384,2010,1,12,12,8.4831,4.7004
41.0859,2.152,2010,1,12,12,4.3536,0.8664
41.3274,2.0102,2010,1,12,12,1.7026,3.4866
41.5594,2.4631,2010,1,12,12,8.7818,6.5216
41.8863,2.2822,2010,1,12,12,9.1569,5.9291
41.1652,2.3871,2010,1,12,12,3.1972,4.5578
41.7869,2.822,2010,1,12,12,7.7507,3.1191
41.6783,2.2515,2010,1,12,12,0.2388,3.2521
41.927,2.5943,2010,1,12,12,0.127,1.0436
41.3819,2.6993,2010,1,12,12,3.2598,2.081
41.9264,2.4408,2010,1,12,12,1.0887,9.4244
41.9249,2.4014,2010,1,12,12,6.3497,4.041
41.2335,2.737,2010,1,12,12,1.2791,0.8189
41.0815,2.0056,2010,1,12,12,8.972,1.3177
41.7181,2.123,2010,1,12,12,7.3185,5.6766
41.3685,2.578,2010,1,12,12,9.753,0.5305
41.0512,2.9729,2010,1,12,12,4.5805,1.758
41.029,2.9064,2010,1,12,12,2.0724,4.0909
41.8052,2.6284,2010,1,12,12,6.9608,7.6748
41.9849,2.2988,2010,1,12,12,4.5601,0.9825
41.0888,2.565,2010,1,12,12,3.3144,3.1579
41.3348,2.531,2010,1,12,12,0.7098,6.5139
41.5889,2.1026,2010,1,12,12,0.1862,0.2216
41.5744,2.4986,2010,1,12,12,4.1027,3.6872
41.3441,2.8802,2010,1,12,12,3.2667,5.1328
41.348,2.2049,2010,1,12,12,6.1721,3.3844
41.7757,2.3561,2010,1,12,12,0.0081,7.2538
41.7028,2.5128,2010,1,12,12,4.7283,6.4453
41.0514,2.1488,2010,1,12,12,9.457,5.2336
41.0634,2.5524,2010,1,12,12,5.8639,2.0221
41.1192,2.2272,2010,1,12,12,5.7488,5.9125
41.2172,2.9069,2010,1,12,12,6.7159,5.8783
41.7852,2.5439,2010,1,12,12,2.6789,3.6125
41.5767,2.8851,2010,1,12,12,1.1274,8.6094
41.3697,2.152,2010,1,12,12,3.5447,2.9245
41.5534,2.171,2010,1,12,12,2.1641,0.1609
41.191,2.3883,2010,1,12,12,6.5576,4.7368
41.0469,2.2489,2010,1,12,12,5.5606,0.6945
41.7402,2.6738,2010,1,12,12,4.1896,2.3024
41.1176,2.4487,2010,1,12,12,4.975,2.2092
41.5459,2.3911,2010,1,12,12,7.3226,0.9979
41.2563,2.2409,2010,1,12,12,2.6076,2.9263
41.831,2.7843,2010,1,12,12,6.003,2.99
41.3035,2.3416,2010,1,12,12,2.3515,2.8084
41.1054,2.3469,2010,1,12,12,6.055,4.992
41.4503,2.3896,2010,1,12,12,2.2429,2.6538
41.0469,2.4551,2010,1,12,12,2.305,3.2731
41.502,2.1752,2010,1,12,12,0.3107,5.1035
41.3158,2.686,2010,1,12,12,7.8915,1.7456
41.7801,2.7384,2010,1,12,12,9.6442,4.1095
41.4706,2.0355,2010,1,12,12,8.2969,8.7823
41.8149,2.1996,2010,1,12,12,2.0916,3.3742
41.7342,2.1349,2010,1,12,12,5.709,8.6702
41.2698,2.8347,2010,1,12,12,8.8221,3.2643
41.7256,2.8018,2010,1,12,12,3.2734,2.0144
41.898,2.7328,2010,1,12,12,0.1157,0.9467
41.1518,2.167,2010,1,12,12,4.4101,3.1049
41.4711,2.5046,2010,1,12,12,4.3263,5.7663
41.837,2.7032,2010,1,12,12,1.6767,7.0899
41.1334,2.2775,2010,1,12,12,9.0655,8.9168
41.5043,2.1294,2010,1,12,12,3.4231,1.2587
41.9964,2.0388,2010,1,12,12,9.0742,8.4175
41.5075,2.1805,2010,1,12,12,8.261,9.8609
41.9868,2.6123,2010,1,12,12,5.212,9.8457
41.2472,2.2822,2010,1,12,12,9.571,9.9262
41.7211,2.7224,2010,1,12,12,5.8858,5.9751
41.6486,2.8922,2010,1,12,12,4.433,9.6242
41.399,2.746,2010,1,12,12,0.5802,4.0069
41.8077,2.8101,2010,1,12,12,7.9429,9.7385
41.8331,2.1665,2010,1,12,12,6.283,6.8903
41.684,2.5229,2010,1,12,12,4.3047,4.3819
41.1512,2.7003,2010,1,12,12,2.1558,8.7265
41.2987,2.1399,2010,1,12,12,8.5433,1.2942
41.4783,2.8621,2010,1,12,12,0.3971,4.0832
41.5438,2.8721,2010,1,12,12,6.1438,1.4745
41.6857,2.0796,2010,1,12,12,9.7945,4.7729
41.975,2.0047,2010,1,12,12,8.9967,6.9223
41.9886,2.0081,2010,1,12,12,8.9901,0.6491
41.14,2.3728,2010,1,12,12,4.586,8.3728
41.7219,2.4504,2010,1,12,12,4.6379,1.3816
41.9257,2.8393,2010,1,12,12,3.7597,8.4669
41.9505,2.7603,2010,1,12,12,2.275,9.8491
41.1655,2.9437,2010,1,12,12,6.6795,2.0278
41.6353,2.3491,2010,1,12,12,7.2357,2.7337
41.0746,2.4071,2010,1,12,12,3.4,0.5388
41.2935,2.8685,2010,1,12,12,4.5893,5.8976
41.5386,2.238,2010,1,12,12,5.5308,1.5351
41.5319,2.9261,2010,1,12,12,9.978,3.7743
41.4317,2.6411,2010,1,12,12,9.8798,4.7498
41.1086,2.1398,2010,1,12,12,6.8932,3.3845
41.4897,2.9844,2010,1,12,12,2.6728,2.4612
41.004,2.9841,2010,1,12,12,5.8579,8.9622
41.1281,2.9227,2010,1,12,12,5.131,2.6273
41.6648,2.945,2010,1,12,12,8.7455,3.5819
41.7546,2.416,2010,1,12,12,2.2564,4.7016
41.2662,2.2573,2010,1,12,12,5.8888,4.7538
41.0695,2.1807,2010,1,12,12,1.2177,4.1179
41.1921,2.1902,2010,1,12,12,0.0911,8.3877
41.1254,2.4689,2010,1,12,12,4.9876,4.2014
41.0503,2.9443,2010,1,12,12,2.9047,0.1829
41.5559,2.5788,2010,1,12,12,8.4534,7.8303
41.3319,2.5028,2010,1,12,12,5.4044,5.5569
41.4136,2.3289,2010,1,12,12,5.7956,5.3471
41.2597,2.4899,2010,1,12,12,0.4727,6.1252
41.43,2.0237,2010,1,12,12,4.6691,7.9924
41.9421,2.4908,2010,1,12,12,4.3317,4.5634
41.5639,2.1226,2010,1,12,12,8.1513,4.3992
41.4317,2.8643,2010,1,12,12,6.5078,1.1763
41.8706,2.8923,2010,1,12,12,3.9768,1.461
41.7966,2.0292,2010,1,12,12,1.0844,2.8818
41.937,2.9398,2010,1,12,12,1.8667,8.8407
41.837,2.3132,2010,1,12,12,6.5837,6.4349
41.5934,2.2042,2010,1,12,12,0.1914,9.8636
41.2876,2.3069,2010,1,12,12,4.3213,5.9932
41.8457,2.2322,2010,1,12,12,5.4765,1.4411
41.972,2.7113,2010,1,12,12,8.3667,7.2307
41.2134,2.3896,2010,1,12,12,9.8301,9.8451
41.6068,2.7133,2010,1,12,12,9.9573,8.1569
41.8968,2.1148,2010,1,12,12,2.1119,7.3737
41.7624,2.7489,2010,1,12,12,3.9122,4.1402
41.1758,2.6497,2010,1,12,12,2.7195,0.5288
41.4134,2.4675,2010,1,12,12,3.1129,6.25
41.3877,2.0746,2010,1,12,12,1.3965,5.5787
41.0614,2.2414,2010,1,12,12,6.7961,8.9396
41.5644,2.0306,2010,1,12,12,3.1522,4.0462
41.4877,2,2010,1,12,12,7.3826,1.5835
41.4882,2.4274,2010,1,12,12,1.5463,2.4024
41.7081,2.4892,2010,1,12,12,0.3265,8.7097
41.7299,2.1183,2010,1,12,12,1.5934,6.179
41.901,2.1266,2010,1,12,12,6.2693,2.827
41.78,2.8031,2010,1,12,12,2.6289,8.8198
41.2075,2.9316,2010,1,12,12,4.5483,4.6201
41.2983,2.3838,2010,1,12,12,4.398,8.1888
41.8841,2.4977,2010,1,12,12,7.7146,9.3277
41.1521,2.438,2010,1,12,12,5.9266,7.0053
41.8606,2.5239,2010,1,12,12,6.1104,4.4091
41.6432,2.193,2010,1,12,12,4.1002,2.9925
41.2452,2.3847,2010,1,12,12,2.2499,7.2386
41.753,2.9359,2010,1,12,12,6.8419,7.7492
41.3175,2.4803,2010,1,12,12,8.3051,1.4485
41.0079,2.4558,2010,1,12,12,7.4883,0.2569
41.2301,2.3772,2010,1,12,12,6.0699,4.678
41.6295,2.3097,2010,1,12,12,7.5913,8.9059
41.939,2.924,2010,1,12,12,1.1325,2.9225
41.1442,2.2745,2010,1,12,12,5.7579,3.9034
41.3389,2.2089,2010,1,12,12,4.1826,8.2749
41.5747,2.4197,2010,1,12,12,4.1983,6.6676
41.5854,2.7771,2010,1,12,12,0.0556,6.3807
41.0061,2.0768,2010,1,12,12,7.479,7.9676
41.9865,2.5086,2010,1,12,12,8.9673,4.4664
41.7199,2.5311,2010,1,12,12,9.6695,2.3129
41.7771,2.2666,2010,1,12,12,9.381,1.8173
41.8082,2.594,2010,1,12,12,6.0491,7.7217
41.2897,2.1507,2010,1,12,12,7.8241,3.2381
41.0604,2.4842,2010,1,12,12,5.1596,4.9066
41.1396,2.8918,2010,1,12,12,5.9926,1.5638
41.8388,2.5171,2010,1,12,12,1.6573,5.0275
41.0241,2.3684,2010,1,12,12,7.0859,7.2235
41.1223,2.4645,2010,1,12,12,7.1109,1.0364
41.4884,2.7376,2010,1,12,12,9.5542,7.5384
41.827,2.5056,2010,1,12,12,9.8606,1.185
41.6708,2.3356,2010,1,12,12,8.1838,7.806
41.8638,2.9718,2010,1,12,12,4.7845,8.9545
41.0805,2.7381,2010,1,12,12,1.9765,7.2058
41.3682,2.2249,2010,1,12,12,9.7354,8.057
41.5239,2.6582,2010,1,12,12,7.5679,5.66
41.4629,2.4691,2010,1,12,12,8.2143,7.2006
41.0212,2.1447,2010,1,12,12,4.6455,6.0124
41.9368,2.1253,2010,1,12,12,3.3304,0.398
41.3856,2.333,2010,1,12,12,1.5698,6.918
41.5178,2.837,2010,1,12,12,8.2963,8.1444
41.5277,2.9234,2010,1,12,12,9.9422,3.2423
41.3918,2.2126,2010,1,12,12,3.1389,2.9562
41.6513,2.08,2010,1,12,12,5.5365,1.9503
41.3952,2.1522,2010,1,12,12,5.9876,8.5442
41.683,2.7141,2010,1,12,12,6.3899,8.6286
41.9663,2.7756,2010,1,12,12,3.7577,4.5643
41.098,2.004,2010,1,12,12,0.592,2.2133
41.7838,2.4432,2010,1,12,12,0.763,6.5886
41.7816,2.6043,2010,1,12,12,2.6967,7.7343
41.3242,2.3129,2010,1,12,12,0.9371,5.3132
41.9704,2.1167,2010,1,12,12,6.7901,1.7724
41.6307,2.5815,2010,1,12,12,9.2255,1.1285
41.1492,2.8973,2010,1,12,12,3.2815,5.6139
41.2754,2.4718,2010,1,12,12,8.8951,9.1818
