NO,year,month,day,hour,pm25,DEWP,TEMP,PRES,cbwd,lws,ls,lr
0,2010,1,12,12,8.3146,1.5474,8.105,4.8414,6.1028,5.0795,2.4584,8.2259
1,2010,1,12,12,2.804,6.9562,2.9213,3.6904,7.5819,5.4331,1.3019,1.4364
2,2010,1,12,12,4.7345,0.164,8.0309,9.818,0.0125,7.2286,2.9143,0.8258
3,2010,1,12,12,7.2344,3.209,6.9373,3.9004,8.636,4.929,1.8647,0.7872
4,2010,1,12,12,4.9121,0.9834,9.3653,2.0146,7.387,9.3933,4.1033,8.2344
5,2010,1,12,12,3.644,6.8447,9.8965,9.0808,9.4898,7.2214,3.9131,0.3538
6,2010,1,12,12,3.2048,6.5469,2.7479,9.7072,1.5136,0.6945,7.4504,7.3346
7,2010,1,12,12,7.8859,5.5301,5.1084,0.485,6.2657,8.4739,8.0403,5.2446
8,2010,1,12,12,6.463,2.2334,2.8048,7.1475,4.5821,9.1348,9.063,2.7615
9,2010,1,12,12,8.0876,9.264,8.6187,1.2984,0.4544,9.6086,5.4981,2.2792
10,2010,1,12,12,5.6955,8.1195,6.1503,7.9919,2.676,5.5469,5.9169,0.1463
11,2010,1,12,12,1.7626,7.3386,9.5772,8.7124,1.0709,5.8045,3.8865,0.8918
12,2010,1,12,12,9.0767,1.2344,2.1685,0.1049,7.467,3.671,2.9921,6.4353
13,2010,1,12,12,4.3923,9.3702,0.086,1.1239,5.8436,4.4423,0.2032,7.6396
14,2010,1,12,12,4.9783,9.4448,8.5083,5.5513,0.6546,9.6537,6.5277,2.486
15,2010,1,12,12,8.2541,9.5166,7.6239,4.7961,6.9158,6.7928,1.7465,5.913
16,2010,1,12,12,4.5948,3.5651,7.1487,0.4904,9.102,4.82,5.6145,8.0942
17,2010,1,12,12,5.4252,5.9088,2.2575,8.6535,7.903,8.755,5.759,5.3262
18,2010,1,12,12,6.5484,0.0645,9.3812,1.7635,8.077,8.6755,1.7418,1.5617
19,2010,1,12,12,4.4615,5.5936,0.9921,8.503,2.603,8.5085,0.7571,1.889
20,2010,1,12,12,9.1447,7.4289,3.5703,5.8677,0.8997,4.34,2.8093,0.5305
21,2010,1,12,12,9.5581,7.8195,6.2983,1.0496,0.9142,5.2817,8.3923,1.6113
22,2010,1,12,12,2.5274,0.2577,0.036,0.3062,0.7255,3.1721,0.317,0.3593
23,2010,1,12,12,9.5039,1.7242,7.592,8.7317,9.5585,8.0663,2.2937,0.2878
24,2010,1,12,12,9.9898,2.3224,0.3375,6.5418,7.857,5.7034,7.2161,0.4849
25,2010,1,12,12,1.2809,7.0627,6.9512,1.9639,4.1127,8.7938,4.5184,7.1455
26,2010,1,12,12,6.5605,5.3405,2.4474,0.7008,9.5202,9.3291,9.2776,3.387
27,2010,1,12,12,4.7928,9.7441,9.5011,0.7769,8.5994,1.2976,0.2921,9.2895
28,2010,1,12,12,4.349,6.8239,6.2238,7.7032,1.7438,8.8147,0.8954,7.8893
29,2010,1,12,12,1.1897,3.7265,4.6375,7.0564,7.2015,0.6818,9.8658,9.3374
30,2010,1,12,12,5.3225,6.8666,9.261,8.1749,1.7242,8.1095,2.9865,6.7019
31,2010,1,12,12,7.3768,5.0505,5.5178,4.5522,5.0717,3.9693,8.1987,2.9464
32,2010,1,12,12,6.0423,0.3077,0.0118,7.7581,2.1452,3.2548,0.4058,7.0467
33,2010,1,12,12,4.3558,9.4053,6.7246,5.0466,9.6725,3.7427,9.9481,2.3778
34,2010,1,12,12,5.5591,6.2473,4.9263,1.9957,4.9236,8.8429,6.9629,7.8959
35,2010,1,12,12,5.892,2.2247,5.6649,4.5728,7.7184,3.9601,8.8514,4.2559
36,2010,1,12,12,1.9366,9.9937,1.8353,1.5526,2.1869,5.8143,7.5284,5.357
37,2010,1,12,12,5.7166,8.9648,8.111,2.09,1.8779,7.9011,7.5744,1.9749
38,2010,1,12,12,8.2551,1.6553,8.9301,7.0161,6.8961,3.7649,1.2782,0.9828
39,2010,1,12,12,2.4648,6.4098,9.8171,8.994,3.8092,0.2196,5.6502,6.6033
40,2010,1,12,12,4.3607,9.7945,8.5662,9.758,1.4673,6.8019,8.7603,7.9338
41,2010,1,12,12,3.0942,4.2096,0.8426,3.296,9.1803,1.266,8.3589,6.439
42,2010,1,12,12,2.1855,9.9842,9.8171,1.7876,4.6958,5.4971,3.4965,3.3369
43,2010,1,12,12,1.145,0.019,8.5239,2.5963,1.693,2.2397,1.5154,2.9657
44,2010,1,12,12,3.5821,9.2355,0.6589,9.0475,6.9261,5.2526,4.1626,9.0743
45,2010,1,12,12,8.5236,2.0149,1.8593,3.2622,8.8113,9.8343,9.2531,6.2501
46,2010,1,12,12,9.1183,2.3544,2.4851,0.9097,2.2792,2.0356,3.4266,7.4638
47,2010,1,12,12,7.0551,1.7628,8.4573,6.8393,6.3449,5.017,1.828,5.0813
48,2010,1,12,12,4.7781,4.3607,3.5016,4.2125,2.4454,7.5869,5.1449,3.9458
49,2010,1,12,12,5.8008,1.1229,1.4698,2.65,6.1839,8.411,7.298,0.3132
50,2010,1,12,12,2.6279,0.407,6.7104,4.4855,4.4253,9.2695,3.9956,6.0914
51,2010,1,12,12,4.0974,3.0941,0.7822,0.0918,2.312,9.1418,9.1172,1.7453
52,2010,1,12,12,1.9702,3.3826,2.8503,2.9478,8.2267,8.6631,2.6011,7.1774
53,2010,1,12,12,6.6318,1.7339,9.719,7.4283,9.673,8.9101,1.4673,8.8238
54,2010,1,12,12,7.4177,5.0893,6.0042,8.2981,9.1963,7.8924,2.7828,6.9905
55,2010,1,12,12,0.6744,7.7849,3.6035,0.9363,2.9246,3.7124,1.5234,0.3173
56,2010,1,12,12,8.054,1.1315,6.1295,2.6304,6.3516,0.8571,2.1639,8.9562
57,2010,1,12,12,6.8485,8.0033,7.8079,5.2775,9.5011,1.703,8.3332,3.418
58,2010,1,12,12,4.02,8.4357,7.2547,1.842,2.2056,0.1231,0.7143,9.5534
59,2010,1,12,12,5.4211,2.4166,7.8414,1.7721,2.3968,7.6664,4.3262,0.6108
60,2010,1,12,12,4.3519,0.1758,4.9934,7.3535,3.457,1.1149,9.8371,0.084
61,2010,1,12,12,1.4993,2.0874,1.8292,8.3788,4.1044,5.9727,2.8542,0.8857
62,2010,1,12,12,4.2022,2.084,2.1837,0.8923,6.2838,0.5033,7.6264,0.9482
63,2010,1,12,12,1.0495,4.3762,5.4903,8.4899,3.9907,8.5302,4.9805,4.931
64,2010,1,12,12,9.4357,5.1661,6.7641,9.1227,9.6432,7.0466,3.1411,3.0944
65,2010,1,12,12,6.9976,6.9344,4.9043,3.8567,0.1164,7.2664,9.6118,0.28
66,2010,1,12,12,7.5091,3.6723,7.5608,8.8504,1.9319,9.8006,2.6541,0.9584
67,2010,1,12,12,3.3867,4.9987,7.9562,1.8419,1.4664,3.4945,5.5025,0.3268
68,2010,1,12,12,7.8668,0.1728,2.9881,5.0042,8.2366,1.099,5.4201,1.0965
69,2010,1,12,12,8.9034,0.92,8.0559,9.2497,2.3837,3.0339,3.7396,9.456
70,2010,1,12,12,5.4268,2.3394,9.6366,2.6462,4.8349,0.667,3.2467,3.6483
71,2010,1,12,12,8.2073,7.005,1.1819,4.2741,6.7523,5.0868,1.6276,5.0976
72,2010,1,12,12,0.292,1.2921,5.7136,4.2333,1.3936,1.9289,8.485,8.8166
73,2010,1,12,12,3.6581,6.1723,9.409,3.6369,4.5699,7.3478,1.8224,1.1408
74,2010,1,12,12,3.2857,1.068,2.3818,6.0958,1.4902,8.2902,1.6665,0.9389
75,2010,1,12,12,7.2292,8.7252,3.589,3.2779,4.839,5.5895,8.8629,9.5235
76,2010,1,12,12,5.0918,1.7233,0.4906,8.3675,7.0234,1.7094,4.9766,7.848
77,2010,1,12,12,8.9463,0.9858,4.117,3.3443,6.4336,6.0855,1.1341,6.2879
78,2010,1,12,12,7.1159,4.9871,1.5937,5.3558,6.6578,6.9515,7.4476,9.1718
79,2010,1,12,12,1.1363,9.6292,3.4524,9.3905,8.4243,4.5511,0.2775,7.9747
80,2010,1,12,12,5.215,0.4819,6.3553,5.7957,7.8779,4.1594,9.7782,1.3264
81,2010,1,12,12,5.2175,4.4614,5.7361,9.6507,7.8571,9.74,4.4472,4.0892
82,2010,1,12,12,5.7991,2.6827,9.7779,6.6927,7.5585,6.0261,0.8561,5.8204
83,2010,1,12,12,0.7088,5.1364,5.2516,8.5715,0.4873,6.705,8.3507,0.0452
84,2010,1,12,12,7.1885,8.6146,2.2285,8.0043,9.6077,0.9042,1.9339,0.2063
85,2010,1,12,12,8.4958,8.4896,4.6653,2.8914,8.3447,9.2824,6.745,8.0749
86,2010,1,12,12,3.0744,3.4079,5.1202,9.5099,8.4127,5.6454,5.2769,2.7269
87,2010,1,12,12,3.4509,1.9595,0.3759,5.1609,2.2011,5.3835,6.6373,9.6407
88,2010,1,12,12,7.2016,7.4952,9.4361,1.0023,7.2066,6.143,0.8105,3.8602
89,2010,1,12,12,2.641,2.6882,7.1519,1.8467,8.338,8.7486,5.4445,1.0892
90,2010,1,12,12,6.8906,3.9849,2.0508,3.1693,8.768,2.6088,7.95,3.303
91,2010,1,12,12,9.8767,2.1195,0.0978,6.5972,0.4806,8.1195,7.7544,7.4985
92,2010,1,12,12,2.502,4.4851,8.5054,1.5928,9.9447,9.5377,1.9211,1.7607
93,2010,1,12,12,9.8974,7.0617,2.3815,2.4179,6.9201,4.2388,3.5339,5.7777
94,2010,1,12,12,0.1609,8.2573,0.9137,9.2792,1.0597,4.1992,8.2612,4.8592
95,2010,1,12,12,7.353,7.3579,7.6563,6.605,7.2307,9.2063,7.7431,1.1005
96,2010,1,12,12,4.5163,0.1291,1.0255,1.8498,0.8835,9.1547,5.5531,8.8424
97,2010,1,12,12,6.1724,0.6297,5.9224,2.3171,4.4633,2.5305,5.7264,5.6274
98,2010,1,12,12,0.8006,3.7269,1.3181,1.9328,7.7532,2.8751,9.9373,3.8884
99,2010,1,12,12,2.6464,8.2365,9.736,8.0241,2.6575,7.9822,8.1745,9.927
100,2010,1,12,12,7.5782,3.6581,9.1701,3.0395,0.622,0.9986,0.087,4.6857
101,2010,1,12,12,3.7793,9.5024,7.7743,8.6444,9.6203,7.859,7.2076,5.8153
102,2010,1,12,12,6.4698,5.2738,1.0493,6.4667,7.5822,2.7708,2.4263,5.2711
103,2010,1,12,12,8.8683,9.4815,1.631,4.6049,9.4105,6.1317,8.755,7.7906
104,2010,1,12,12,9.3973,2.2052,1.0224,0.5231,7.6288,6.1989,8.6943,4.8716
105,2010,1,12,12,0.4113,2.4932,9.7014,2.5309,3.6303,5.2576,6.6593,3.0765
106,2010,1,12,12,5.6367,8.5985,5.2784,8.6364,0.7034,4.4241,7.8116,3.8206
107,2010,1,12,12,6.5393,1.5957,7.6657,5.4,4.69,6.5522,6.1999,7.7678
108,2010,1,12,12,7.9277,1.9912,7.4741,6.4606,2.0516,0.4581,6.7753,4.6944
109,2010,1,12,12,3.1307,0.0301,0.1927,2.6614,0.2761,6.9985,9.3411,9.2913
110,2010,1,12,12,9.1975,2.3392,4.6317,5.7433,4.8084,0.1204,3.2209,7.0312
111,2010,1,12,12,1.0351,1.4794,6.4219,1.7543,4.2974,4.5025,8.0015,6.7224
112,2010,1,12,12,8.5546,1.3748,1.3617,3.9457,4.8424,8.0215,0.6174,9.4759
113,2010,1,12,12,4.1619,9.9403,2.3647,2.7428,1.9586,6.8504,9.9588,7.6015
114,2010,1,12,12,6.9513,9.5322,8.2352,3.6006,5.5849,9.6314,9.7296,3.3222
115,2010,1,12,12,8.8471,9.0518,7.9789,8.7218,5.8202,9.962,8.7723,1.5206
116,2010,1,12,12,2.6122,3.4285,0.1779,4.183,4.6849,8.0724,0.1464,1.671
117,2010,1,12,12,0.8036,8.7036,3.1731,1.6816,3.3419,2.7267,6.1515,5.4346
118,2010,1,12,12,8.6697,3.6747,7.3946,6.9531,4.2659,4.1625,1.0262,0.1485
119,2010,1,12,12,4.5836,4.9859,8.2592,7.551,4.3883,0.4075,1.7944,6.5353
120,2010,1,12,12,2.8974,0.41,3.243,2.8948,7.2632,4.4125,2.1739,2.0424
121,2010,1,12,12,2.8582,2.5998,1.1697,9.9784,8.9603,3.0017,9.7902,3.7661
122,2010,1,12,12,7.4792,0.9277,8.7197,8.2674,4.299,6.5091,3.3541,5.9444
123,2010,1,12,12,6.5158,0.2283,1.2957,8.0356,4.4946,6.299,9.0703,5.8212
124,2010,1,12,12,3.0371,0.1439,9.1826,5.4305,6.1773,7.1113,7.0314,7.591
125,2010,1,12,12,8.3052,8.4032,6.3914,5.0796,0.8706,6.0911,1.644,6.8309
126,2010,1,12,12,9.2859,8.2267,4.8654,4.0062,5.9895,8.1395,8.8821,5.3568
127,2010,1,12,12,1.2595,8.7212,2.1212,8.5914,3.7882,5.1291,0.8459,1.849
128,2010,1,12,12,7.5591,4.2513,6.5386,3.6855,3.9951,4.9693,7.7917,1.1536
129,2010,1,12,12,0.0623,0.7013,7.4458,3.5186,7.4156,5.408,6.9319,6.3459
130,2010,1,12,12,2.1577,9.9886,7.1272,1.7906,9.152,3.7866,9.3436,9.9342
131,2010,1,12,12,7.4702,8.9864,1.071,0.1001,2.8068,2.4107,8.562,9.1788
132,2010,1,12,12,4.7741,5.7924,2.2379,4.2904,8.5647,7.9631,9.7492,1.2477
133,2010,1,12,12,3.0428,7.3773,7.6503,9.8025,0.2273,2.4527,8.453,8.1858
134,2010,1,12,12,2.2662,0.8866,7.0479,4.1701,3.7686,5.7728,5.072,6.6069
135,2010,1,12,12,5.5716,4.6355,3.5518,8.5536,7.9976,7.1886,4.5461,2.5156
136,2010,1,12,12,6.9359,6.901,7.9884,3.5921,5.1389,5.468,2.3455,6.0639
137,2010,1,12,12,1.4025,7.5458,4.3609,5.2629,9.5939,4.6167,5.5972,0.937
138,2010,1,12,12,0.5393,4.8002,1.7151,7.9632,4.8495,8.0903,4.0676,7.0579
139,2010,1,12,12,6.7329,1.185,6.013,0.6196,3.2705,8.7481,8.0233,6.7667
140,2010,1,12,12,3.8805,0.9657,5.8131,9.432,9.1221,5.367,8.026,2.4839
141,2010,1,12,12,4.1738,5.0087,8.743,2.9839,4.429,0.8856,5.4033,5.7796
142,2010,1,12,12,3.6967,6.34,5.4666,0.7466,1.1794,5.5462,7.3986,0.0662
143,2010,1,12,12,3.5682,9.6594,4.7298,2.9073,4.0079,6.6634,3.6667,9.7569
144,2010,1,12,12,2.6506,7.7089,6.6957,1.1348,1.4425,3.2101,0.515,1.7188
145,2010,1,12,12,5.9433,0.752,1.7842,5.2168,1.0218,9.8239,1.6946,1.8959
146,2010,1,12,12,4.6658,1.7074,8.7769,2.2921,6.9528,8.2858,3.3439,0.0602
147,2010,1,12,12,9.335,7.1601,2,4.62,0.9569,7.2473,0.7852,3.9121
148,2010,1,12,12,2.2319,2.9546,2.1803,8.4676,4.974,4.5081,1.2343,3.7926
149,2010,1,12,12,9.4831,5.4178,2.7597,4.8421,0.9825,5.6398,7.2576,7.7758
150,2010,1,12,12,9.8269,4.6407,6.998,1.541,7.0658,1.9591,6.2729,5.015
151,2010,1,12,12,3.2848,9.6752,3.5012,3.7343,2.7436,6.2638,3.3263,5.6675
152,2010,1,12,12,4.5104,4.7565,4.5475,0.1492,9.1201,6.9745,6.7502,2.9619
153,2010,1,12,12,0.9074,7.3616,0.0719,1.2167,5.0668,2.1995,9.1211,4.2946
154,2010,1,12,12,8.9739,7.0574,5.0083,6.3631,5.0757,2.501,6.359,6.8402
155,2010,1,12,12,2.3922,6.2975,5.1553,1.392,5.2308,8.518,9.3456,3.8454
156,2010,1,12,12,9.9769,3.7427,9.8335,3.9013,8.3051,1.7727,2.2937,0.9979
157,2010,1,12,12,2.947,2.1412,6.7718,7.4555,5.6779,8.1739,6.3758,2.1285
158,2010,1,12,12,4.834,6.3179,8.303,0.4822,0.8022,1.8703,6.1312,9.7733
159,2010,1,12,12,5.6006,9.3832,9.1151,5.5511,7.2695,5.6001,6.664,3.7595
160,2010,1,12,12,1.1411,3.7063,5.0996,9.8193,0.0658,3.6866,4.3854,7.9476
161,2010,1,12,12,6.9781,8.429,8.0771,7.9576,7.8705,8.8821,7.3299,5.2594
162,2010,1,12,12,9.8064,6.7071,2.0729,2.1688,9.9368,2.0898,7.5604,8.2283
163,2010,1,12,12,4.4482,1.9099,1.6207,0.0053,9.632,0.798,6.7839,1.6239
164,2010,1,12,12,6.3343,5.6892,3.5011,7.085,8.4016,2.2543,5.562,5.8604
165,2010,1,12,12,8.1697,8.2139,5.1647,1.8918,3.5032,4.8778,2.5255,5.3374
166,2010,1,12,12,3.7295,6.666,2.0415,5.3819,4.8747,0.1122,4.9218,9.3907
167,2010,1,12,12,2.8874,6.6751,2.1705,6.2316,4.0315,8.5167,3.021,3.947
168,2010,1,12,12,3.6208,6.7912,0.1255,7.306,8.463,2.8577,3.8224,2.1249
169,2010,1,12,12,7.6119,0.2965,4.2016,8.7974,8.6905,2.272,4.0993,9.2307
170,2010,1,12,12,9.5241,8.0458,8.7766,3.8119,8.9028,6.8887,3.1602,3.0662
171,2010,1,12,12,7.2203,3.5276,0.7243,6.2188,6.9332,1.4836,0.7746,2.9669
172,2010,1,12,12,7.4975,0.3651,5.5189,7.9123,6.7652,7.0166,1.3819,0.8187
173,2010,1,12,12,2.0633,2.3481,7.6684,8.6212,9.3516,6.2133,2.324,7.7753
174,2010,1,12,12,0.4357,0.6191,5.3488,3.8047,9.2356,1.5608,9.5516,8.9802
175,2010,1,12,12,5.019,7.9929,7.444,2.8932,9.9007,4.3077,4.6634,4.5551
176,2010,1,12,12,3.5326,8.4348,0.5258,8.944,9.2414,1.6072,2.9513,5.7539
177,2010,1,12,12,4.9327,0.7597,9.5702,1.0618,2.8292,3.7559,8.0707,4.0575
178,2010,1,12,12,6.0439,2.926,3.273,9.4601,8.4677,4.4724,3.0749,3.7918
179,2010,1,12,12,1.2117,8.3546,1.5031,0.528,1.4539,5.5855,2.6266,7.9493
180,2010,1,12,12,0.8344,8.0615,3.2345,9.963,0.8469,1.1519,7.0306,3.5291
181,2010,1,12,12,9.6648,5.3847,9.1165,4.7436,2.9419,5.2805,8.5196,8.0079
182,2010,1,12,12,9.5651,6.1854,1.9372,2.8132,9.4138,6.6699,4.2918,9.0025
183,2010,1,12,12,5.4627,5.8337,9.0807,9.552,6.7561,4.7062,9.277,9.3021
184,2010,1,12,12,1.8252,2.8171,4.1886,8.0334,6.4972,5.5693,0.7228,0.9632
185,2010,1,12,12,4.9765,1.9684,6.1784,4.5835,9.6194,0.012,2.6584,8.7585
186,2010,1,12,12,7.4796,1.7716,4.4961,4.9304,1.3217,7.9892,1.2772,8.7457
187,2010,1,12,12,4.628,9.3858,4.735,7.6395,6.6437,2.7744,6.3503,6.796
188,2010,1,12,12,5.5336,1.4886,1.028,2.5509,3.9808,1.8709,3.2001,7.3616
189,2010,1,12,12,8.0231,7.7741,7.6287,7.0605,0.1175,1.7119,4.1642,4.0201
190,2010,1,12,12,0.3919,2.7644,1.2125,6.218,1.2552,2.5536,5.2817,7.9215
191,2010,1,12,12,8.8867,0.5117,1.6785,5.8552,1.7587,5.1445,1.6547,2.3263
192,2010,1,12,12,2.4138,5.8281,5.6204,1.2092,5.9089,1.0667,7.5507,6.7335
193,2010,1,12,12,1.5322,4.7528,6.9048,7.3586,1.4854,6.7862,5.8383,5.5064
194,2010,1,12,12,3.7709,0.5927,1.0328,5.1185,3.975,8.71,1.0979,1.0358
195,2010,1,12,12,9.0311,1.4493,7.4173,8.5386,6.8011,2.1364,5.7109,2.704
196,2010,1,12,12,8.3465,4.9962,7.607,1.9464,3.8051,3.9466,6.7771,5.1011
197,2010,1,12,12,2.0315,0.3887,6.9949,4.0119,8.5337,0.2026,0.6605,9.0165
198,2010,1,12,12,8.9082,0.5291,6.9359,1.5692,4.3388,6.6262,1.7182,6.5021
199,2010,1,12,12,7.7197,3.2681,1.1259,4.7178,9.3646,0.3171,1.0613,8.072
200,2010,1,12,12,8.7647,2.7367,8.9061,8.9964,7.8897,7.68,5.3917,2.9138
201,2010,1,12,12,5.0937,3.5918,9.5451,9.4463,1.6208,8.9754,6.7857,9.9576
202,2010,1,12,12,8.4392,5.5389,8.0038,0.2365,2.1691,9.0777,9.1194,2.3491
203,2010,1,12,12,3.0519,0.8608,5.8365,8.9778,7.6653,9.1344,2.5614,0.3488
204,2010,1,12,12,6.9016,8.7255,5.5848,0.1685,0.8696,8.4133,3.5655,0.1223
205,2010,1,12,12,5.8727,7.3972,4.8617,7.289,4.5268,0.0704,4.0073,5.1155
206,2010,1,12,12,4.2838,8.0052,4.3541,1.1835,9.7351,0.0579,1.8553,9.2942
207,2010,1,12,12,1.5237,0.8885,0.7998,5.1412,5.8285,5.9143,6.9079,9.8267
208,2010,1,12,12,6.554,0.6699,6.2088,7.0851,6.378,8.5358,8.0617,3.1819
209,2010,1,12,12,5.8816,8.2983,5.609,3.2108,3.6578,2.0841,3.1805,6.6948
210,2010,1,12,12,9.3738,7.8603,2.2845,3.7853,7.1674,4.6906,0.184,5.8089
211,2010,1,12,12,8.3946,8.8283,7.2221,9.2421,3.5884,6.9124,2.2893,9.1835
212,2010,1,12,12,5.063,9.2815,3.3107,3.2835,8.5689,8.9279,9.5701,6.5991
213,2010,1,12,12,9.8861,8.1328,3.6551,4.734,7.8798,8.0946,7.9799,2.104
214,2010,1,12,12,6.4443,3.0325,5.5879,8.1054,3.3809,5.1407,5.5434,1.3116
215,2010,1,12,12,3.5921,8.4696,8.9859,5.1844,0.0098,3.9485,2.7289,8.0085
216,2010,1,12,12,9.0154,8.3576,9.068,6.8178,5.5112,4.161,9.5822,7.0575
217,2010,1,12,12,7.6878,1.2665,3.0234,1.5174,3.2147,4.0563,4.9231,3.4302
218,2010,1,12,12,9.1795,9.436,9.3178,1.0385,4.383,1.8656,3.6876,4.3316
219,2010,1,12,12,4.7788,6.0894,2.7226,3.9806,9.4987,5.486,5.6124,1.4545
220,2010,1,12,12,9.6443,4.4817,5.3281,4.9371,2.7421,6.2104,5.9316,8.8888
221,2010,1,12,12,5.6301,2.6642,4.6905,8.0701,9.1778,3.1937,9.2223,5.4835
222,2010,1,12,12,8.52,0.8597,7.4456,2.1643,9.2834,1.7386,0.2095,7.0467
223,2010,1,12,12,1.7651,6.6809,4.8095,0.6002,3.1894,7.9847,2.3402,8.4437
224,2010,1,12,12,3.5884,8.4312,7.4258,4.1022,0.2743,0.4201,3.5079,6.4546
225,2010,1,12,12,1.3696,1.1615,2.759,6.4688,6.1105,1.7358,4.281,1.3449
226,2010,1,12,12,5.8836,6.4298,4.1329,4.8454,4.5775,8.2536,3.8943,8.2487
227,2010,1,12,12,6.5967,7.0501,4.4094,9.5817,3.6059,8.5718,9.0767,1.8376
228,2010,1,12,12,7.3527,4.4575,3.4741,4.2359,8.9029,0.3632,2.0649,7.5179
229,2010,1,12,12,6.3521,1.9204,4.2242,2.2474,2.8118,5.0709,4.7604,4.443
230,2010,1,12,12,1.3325,5.9309,2.2857,9.7481,7.5428,9.3543,8.1808,4.9641
231,2010,1,12,12,1.3179,3.2751,3.7962,2.9935,2.8835,9.5458,1.159,5.2375
232,2010,1,12,12,7.2231,4.316,5.6409,9.7481,5.3976,9.9883,9.658,8.9757
233,2010,1,12,12,4.3394,0.4829,9.4166,6.5124,5.6111,3.6702,3.8071,9.2556
234,2010,1,12,12,2.3447,1.3207,4.7145,9.0108,1.1835,7.8894,6.9851,0.108
235,2010,1,12,12,1.1611,6.4412,1.8865,7.3387,0.6397,7.6175,9.6327,7.2284
236,2010,1,12,12,8.4401,6.4973,7.5562,4.6692,8.8717,3.2112,6.7926,7.5927
237,2010,1,12,12,8.8678,9.6301,3.9594,7.8113,6.3343,3.3476,5.103,8.5098
238,2010,1,12,12,8.2921,4.7595,6.7653,1.3662,4.144,3.6832,8.6453,9.8943
239,2010,1,12,12,0.2942,9.6814,9.5438,5.0307,9.1341,3.163,5.6011,9.4064
240,2010,1,12,12,4.5664,3.2649,3.1508,2.2126,1.7159,6.8148,1.8248,4.9941
241,2010,1,12,12,3.6937,4.3257,1.7343,5.8473,8.5615,9.4625,0.1162,2.9318
242,2010,1,12,12,7.0755,7.9367,8.5585,4.8071,8.6518,5.4751,2.8159,5.7026
243,2010,1,12,12,8.5064,1.2707,3.1298,5.769,1.4202,6.5284,2.4336,6.5519
244,2010,1,12,12,3.6888,8.3911,6.9509,0.8752,8.9746,7.5003,3.0524,6.2644
245,2010,1,12,12,5.494,6.9278,3.7503,7.2579,4.1295,3.773,0.5411,8.7241
246,2010,1,12,12,2.04,6.5226,9.4926,9.6083,5.6464,7.4575,8.3735,5.1312
247,2010,1,12,12,7.3987,4.1162,0.0486,2.0558,4.3743,4.8211,4.2799,6.6524
248,2010,1,12,12,7.7152,1.8613,5.9218,5.0454,5.7372,1.26,6.4322,5.5271
249,2010,1,12,12,5.3336,7.1828,0.967,4.2083,3.7142,6.2879,2.1077,6.1619
