NO,year,month,day,hour,pm25,DEWP,TEMP,PRES,cbwd,lws,ls,lr
499,2010,1,12,12,4.3562,0.3989,9.3166,3.3455,7.9067,2.7505,6.3157,4.0593
500,2010,1,12,12,5.7023,6.8859,9.7119,6.4589,3.8619,6.5048,4.6112,9.2669
501,2010,1,12,12,1.0915,9.5021,5.2539,4.8829,4.0162,7.3262,6.4856,0.3103
502,2010,1,12,12,1.2647,5.4261,3.2712,7.5868,1.3023,9.0837,3.0156,9.9775
503,2010,1,12,12,8.8644,0.2303,4.039,8.2458,3.8366,1.8677,7.5723,2.0463
504,2010,1,12,12,4.0462,9.64,8.4263,7.6841,6.6937,8.7108,2.1154,4.8892
505,2010,1,12,12,5.2719,6.4605,2.9708,8.5442,4.9285,8.9425,2.3733,8.068
506,2010,1,12,12,9.0402,1.1124,6.7143,7.0403,7.7459,2.5347,2.3173,8.5333
507,2010,1,12,12,3.2031,6.2457,8.2492,1.1491,2.1597,2.7132,3.9165,4.7717
508,2010,1,12,12,8.3683,3.105,6.0275,0.1376,9.7652,6.0208,7.825,1.3163
509,2010,1,12,12,8.6035,6.2509,1.5102,9.7859,9.2994,2.6664,8.5823,4.7303
510,2010,1,12,12,8.1321,4.089,0.5243,6.0779,2.923,3.5079,2.737,4.6368
511,2010,1,12,12,1.6334,8.7324,2.1212,6.2956,0.8642,4.5776,0.8784,0.1438
512,2010,1,12,12,7.2622,8.8552,3.0853,8.1343,5.4175,3.9829,2.5944,3.822
513,2010,1,12,12,3.8615,7.0837,7.0772,1.1007,9.1968,3.5519,0.2118,7.3167
514,2010,1,12,12,7.4032,9.2324,4.9338,8.3975,5.9935,4.5333,3.3699,7.8946
515,2010,1,12,12,4.9782,5.6272,3.4397,0.5815,9.8351,2.3401,6.1416,8.2222
516,2010,1,12,12,1.2492,8.0941,7.1043,2.1057,6.4961,5.2152,7.2008,1.183
517,2010,1,12,12,6.791,8.5099,7.4181,8.4074,9.1021,8.9706,2.742,1.4576
518,2010,1,12,12,3.5903,1.5404,6.4578,8.7685,0.1994,0.0807,0.3845,5.8203
519,2010,1,12,12,5.2546,2.8729,6.2264,2.1494,1.6456,4.2183,1.7364,1.9779
520,2010,1,12,12,1.2059,0.2425,8.238,6.9056,6.7947,4.0879,3.4999,7.2423
521,2010,1,12,12,6.7006,3.7345,5.2453,5.6003,3.0094,6.9858,2.0151,8.8672
522,2010,1,12,12,3.2744,7.7293,7.3879,9.6798,8.6546,5.945,3.3601,6.5579
523,2010,1,12,12,5.9543,2.5006,8.1161,7.5567,8.7336,1.6904,1.9342,3.0775
524,2010,1,12,12,1.065,8.213,8.1229,2.5488,2.9811,7.2909,8.0216,9.5033
525,2010,1,12,12,7.9993,7.2811,7.7348,7.5464,0.236,1.5531,8.0828,2.1211
526,2010,1,12,12,4.5146,0.7999,6.2393,4.229,4.7627,3.2323,5.7615,6.032
527,2010,1,12,12,9.659,0.0348,9.4988,8.6889,3.2911,2.8518,8.6863,4.494
528,2010,1,12,12,9.5762,5.3709,1.8302,4.3485,9.9534,3.3935,9.0285,7.1691
529,2010,1,12,12,8.3974,2.7117,5.6162,7.8819,9.7332,0.9675,7.1957,7.1103
530,2010,1,12,12,4.2767,3.6533,8.779,1.5565,1.2482,9.6278,9.6819,6.6
531,2010,1,12,12,7.6252,5.3216,8.3006,9.0024,8.4341,4.288,5.1955,6.2823
532,2010,1,12,12,6.8439,1.0986,0.2002,2.6059,2.5992,1.9227,3.1765,4.1801
533,2010,1,12,12,9.3706,2.2755,1.1742,3.8802,4.2735,6.3151,2.2891,8.8899
534,2010,1,12,12,8.8373,5.1545,5.6671,0.0578,9.4581,7.8202,7.1884,7.7701
535,2010,1,12,12,8.9602,2.7109,1.3859,2.5077,7.5938,4.6789,0.4047,3.3935
536,2010,1,12,12,2.8999,9.6547,2.6502,5.49,5.3579,5.1065,3.0615,1.3774
537,2010,1,12,12,7.8089,7.7801,3.2893,7.1324,8.522,6.9222,9.9565,2.9959
538,2010,1,12,12,7.8685,7.9547,9.3162,9.8637,4.7083,3.8282,8.5177,4.2409
539,2010,1,12,12,5.9026,3.8523,5.942,2.9497,1.8565,9.3326,1.6238,8.7728
540,2010,1,12,12,4.7287,1.8123,9.3201,2.206,8.9119,2.0164,6.443,8.6234
541,2010,1,12,12,1.5821,4.244,9.0522,4.4658,8.0006,6.0554,1.56,0.0528
542,2010,1,12,12,7.323,6.6138,9.9924,0.818,2.9893,4.1857,0.3763,6.6549
543,2010,1,12,12,4.401,3.4292,3.1115,5.3871,0.7924,6.8351,4.0005,7.1173
544,2010,1,12,12,1.5741,7.8527,8.1331,7.1067,3.7922,3.9601,5.9522,9.2384
545,2010,1,12,12,8.1807,9.3722,2.12,7.7998,1.2006,2.4549,7.6777,6.9961
546,2010,1,12,12,8.9243,8.5432,8.0299,8.9541,1.9853,5.4472,8.9745,7.4372
547,2010,1,12,12,4.6182,0.5007,8.6433,0.4426,7.3593,8.4708,9.9765,5.5323
548,2010,1,12,12,7.5948,5.4802,3.4277,8.9688,4.317,7.369,6.1828,5.2677
549,2010,1,12,12,5.1863,4.4769,8.82,3.7259,2.8605,1.4507,8.6745,3.7853
550,2010,1,12,12,9.4962,8.7471,9.4369,9.0186,8.7255,2.9058,7.2249,6.7864
551,2010,1,12,12,7.7934,1.3961,5.5705,1.593,8.2997,1.8062,6.012,4.3322
552,2010,1,12,12,6.5194,5.2448,4.5276,5.329,5.4148,2.138,1.0475,0.2125
553,2010,1,12,12,1.2588,8.3799,0.5272,5.7312,0.2801,4.0337,7.2855,7.8892
554,2010,1,12,12,3.0524,8.9953,3.1449,9.9586,7.3191,3.7944,6.966,9.1842
555,2010,1,12,12,0.6286,0.0531,3.5408,1.8709,1.9876,0.4727,2.5322,6.2086
556,2010,1,12,12,4.1987,7.9339,7.3804,4.948,9.9781,4.6745,1.3605,8.0386
557,2010,1,12,12,2.0443,3.8562,8.3251,2.557,3.8112,2.1887,4.9113,8.5786
558,2010,1,12,12,3.6584,1.1526,2.9001,2.2216,5.6886,2.9077,4.4813,4.569
559,2010,1,12,12,9.7427,4.4005,5.7885,3.8754,7.5636,3.6584,0.6373,5.3199
560,2010,1,12,12,6.2361,5.061,2.0836,9.6875,7.9883,0.386,9.9635,3.1083
561,2010,1,12,12,0.6199,3.8144,9.7496,0.2151,1.6951,8.9564,9.0758,7.5379
562,2010,1,12,12,6.7883,6.8196,0.6368,8.3873,2.4508,9.1132,5.1518,1.8008
563,2010,1,12,12,3.0334,1.2244,2.3973,2.8078,3.8796,3.6742,9.0064,5.3582
564,2010,1,12,12,1.4487,1.0687,1.6568,6.8233,2.509,4.7009,5.8856,1.6919
565,2010,1,12,12,4.2237,7.7215,2.2053,5.8377,1.0951,1.7594,9.6418,0.7599
566,2010,1,12,12,5.1225,4.7987,5.4928,7.1,7.796,2.4794,7.9377,4.9719
567,2010,1,12,12,2.841,5.5022,7.4056,8.9717,9.6422,5.2209,0.6882,7.2575
568,2010,1,12,12,5.3959,8.9293,3.6347,2.8352,8.9183,0.9743,9.3533,9.0816
569,2010,1,12,12,1.4715,2.6102,9.9826,4.7276,9.7741,6.9385,3.9473,2.9309
570,2010,1,12,12,9.8085,3.8724,6.5884,1.6754,2.7535,9.0633,6.102,6.5062
571,2010,1,12,12,9.4245,0.4109,9.9911,7.1539,3.4797,6.255,7.4464,1.4853
572,2010,1,12,12,2.4344,6.0385,1.0216,5.8976,9.0754,6.1542,3.2184,5.2425
573,2010,1,12,12,4.6797,9.3975,1.6541,1.4908,1.0412,8.5203,4.4432,1.2863
574,2010,1,12,12,3.2071,8.801,4.9365,2.2471,9.4933,7.1089,1.0802,3.1389
575,2010,1,12,12,2.6742,8.4128,4.1586,0.6015,6.0333,6.5472,7.2983,0.504
576,2010,1,12,12,6.172,0.6368,6.5059,2.2761,1.625,1.708,5.6645,1.6258
577,2010,1,12,12,1.4241,4.8122,4.4828,0.262,2.5817,0.7785,6.2134,2.215
578,2010,1,12,12,5.8758,3.6128,5.8613,4.3902,1.4404,1.7075,9.0248,6.9033
579,2010,1,12,12,3.0665,7.5148,6.4755,2.0686,1.7445,0.6545,9.5559,6.2607
580,2010,1,12,12,4.7685,1.8056,4.0986,4.3336,9.8061,3.5851,5.9726,6.3891
581,2010,1,12,12,1.2178,0.7904,1.2811,3.6922,4.2211,8.0995,3.3946,5.6559
582,2010,1,12,12,2.8837,7.3684,7.2186,8.1467,7.5722,1.7383,8.6365,2.5599
583,2010,1,12,12,5.3824,5.7398,4.4044,7.1564,3.2196,6.8088,2.3233,7.3109
584,2010,1,12,12,1.996,0.0415,9.3654,6.5487,6.1578,5.1191,4.0924,5.0764
585,2010,1,12,12,6.5174,5.5839,9.8451,4.7777,2.4819,6.5979,7.8944,3.1233
586,2010,1,12,12,7.068,8.6583,8.3838,6.7754,9.3629,1.2667,9.766,6.6807
587,2010,1,12,12,2.6567,4.5751,0.9989,6.5763,6.5685,9.57,9.6296,3.0577
588,2010,1,12,12,3.7103,4.8323,0.0305,1.8983,1.0137,4.5142,5.1482,8.4075
589,2010,1,12,12,2.0156,3.5434,8.9875,0.3068,6.0404,8.8674,2.8774,2.0178
590,2010,1,12,12,8.5047,8.7615,0.3252,9.9571,0.542,5.7758,2.6876,2.732
591,2010,1,12,12,3.3145,2.633,8.7982,3.9854,3.3574,1.6184,3.5752,7.6509
592,2010,1,12,12,8.9472,6.7282,0.2229,7.119,3.5416,4.3584,6.4507,2.8111
593,2010,1,12,12,8.2946,2.0225,1.4806,9.7574,0.847,7.7569,6.9711,2.251
594,2010,1,12,12,0.8191,5.2528,0.0899,9.9995,8.5117,4.6016,0.8585,2.2675
595,2010,1,12,12,3.4167,4.4614,1.0769,0.4046,3.2265,0.8784,3.6556,3.2225
596,2010,1,12,12,6.1541,9.5428,0.6429,8.3829,2.4498,8.3672,8.2568,1.4902
597,2010,1,12,12,3.7309,0.6999,3.8856,8.5846,3.5394,7.0609,7.3174,0.3354
598,2010,1,12,12,2.9356,7.7202,8.4223,0.6465,6.707,0.3305,7.3044,3.3454
599,2010,1,12,12,0.6255,5.1064,4.8393,0.0386,0.9416,7.7439,1.6604,5.4664
600,2010,1,12,12,6.0982,7.6791,6.8337,4.2286,0.1952,0.2259,0.2558,8.8844
601,2010,1,12,12,5.5727,0.3616,7.8503,9.5585,1.2691,9.6163,7.2156,0.4224
602,2010,1,12,12,0.153,1.3317,7.1118,7.9399,5.4711,5.7455,4.9781,0.7074
603,2010,1,12,12,3.8005,9.4007,4.6441,6.7318,3.4801,1.2311,5.5807,6.3747
604,2010,1,12,12,0.982,1.758,8.3687,4.7674,6.9291,8.1567,7.1712,1.118
605,2010,1,12,12,5.4229,5.0265,5.5348,6.5532,6.8688,2.4847,0.4887,0.0512
606,2010,1,12,12,6.834,2.7405,0.79,2.478,2.5929,3.258,4.0501,5.3016
607,2010,1,12,12,8.4337,7.4539,5.0698,0.7497,1.9534,3.2807,1.3106,3.5819
608,2010,1,12,12,6.4664,2.85,5.2728,8.8338,4.2578,7.1579,6.9681,5.5308
609,2010,1,12,12,7.2934,7.0835,8.5184,6.163,4.9925,8.0992,5.3548,1.4009
610,2010,1,12,12,3.5898,1.2837,7.4046,1.0315,4.7541,3.8121,5.8559,2.864
611,2010,1,12,12,7.0858,6.2813,9.8032,6.0859,0.8886,1.5435,7.4319,9.8648
612,2010,1,12,12,4.7501,6.4932,4.5986,3.7884,2.8387,0.2823,4.6572,8.6237
613,2010,1,12,12,3.5409,1.0875,5.209,1.5594,7.1472,8.49,6.9268,0.4312
614,2010,1,12,12,1.4867,0.1371,5.4187,7.4111,9.9086,2.9858,1.5764,5.4682
615,2010,1,12,12,4.507,8.3249,5.498,3.3918,2.3175,7.8036,9.8937,2.3917
616,2010,1,12,12,9.9468,5.6049,6.6982,4.0583,3.2642,3.2479,5.1637,5.0868
617,2010,1,12,12,7.9547,2.274,4.802,6.26,2.6237,3.1818,0.1281,1.9678
618,2010,1,12,12,0.3182,4.7142,3.1501,2.0384,2.239,4.1338,0.6935,0.0644
619,2010,1,12,12,9.5073,4.8245,3.9659,5.622,5.1544,0.4998,1.7435,4.3035
620,2010,1,12,12,4.7525,5.5421,6.4644,8.9871,2.0002,6.2107,6.7326,0.3577
621,2010,1,12,12,6.7054,8.0202,3.8918,3.9097,6.0579,1.9746,9.091,3.632
622,2010,1,12,12,0.9813,0.999,2.4179,0.8008,6.6033,9.7924,6.4886,5.0413
623,2010,1,12,12,0.4435,8.996,9.2478,7.0275,5.3181,3.7884,9.306,7.1074
624,2010,1,12,12,2.6038,5.7101,0.6334,2.9865,2.0352,3.5043,2.6979,4.565
625,2010,1,12,12,0.8303,8.706,9.5168,6.8964,1.5137,1.2329,3.4311,2.6979
626,2010,1,12,12,6.506,6.2195,8.1053,0.3472,0.4409,0.6003,5.2332,7.0084
627,2010,1,12,12,7.1657,9.819,6.5823,2.9478,6.4227,9.8731,7.5782,6.3307
628,2010,1,12,12,0.0236,5.338,7.0606,6.8862,3.1638,4.5757,2.5836,0.0998
629,2010,1,12,12,0.3682,4.7839,1.6093,6.5522,8.7155,4.9524,7.2882,7.4491
630,2010,1,12,12,8.2052,0.6569,0.486,6.6929,6.6476,7.6756,0.8012,3.4143
631,2010,1,12,12,5.2938,8.81,7.9038,7.7942,3.6137,9.5002,1.3714,1.8474
632,2010,1,12,12,9.0481,2.0774,4.4647,4.4553,1.1019,5.7073,1.7014,6.1436
633,2010,1,12,12,3.8442,9.0492,3.9341,0.3643,2.8926,4.1957,9.0183,9.5288
634,2010,1,12,12,3.8514,8.3549,3.2311,3.6041,0.6975,9.9471,9.0777,3.8154
635,2010,1,12,12,9.576,9.502,0.7943,8.4238,1.1055,3.7157,9.7065,7.0707
636,2010,1,12,12,6.4139,2.4177,9.2448,2.3706,9.3121,1.4341,3.4423,2.3391
637,2010,1,12,12,9.8061,3.7468,8.353,2.9031,4.2357,5.068,9.1083,8.7642
638,2010,1,12,12,4.8636,5.8906,2.6809,1.2865,3.1699,3.4957,0.6514,6.8414
639,2010,1,12,12,8.9388,0.3814,9.2715,6.1335,2.7526,9.0389,5.1308,8.8694
640,2010,1,12,12,7.1751,8.3187,9.0922,8.9745,2.3102,6.873,3.8115,7.7966
641,2010,1,12,12,8.1475,3.9888,1.0732,8.8521,4.7006,1.6771,9.6247,3.6084
642,2010,1,12,12,4.1009,9.1693,9.3051,2.503,2.6382,7.4577,9.644,9.7954
643,2010,1,12,12,2.6154,4.6065,2.6029,6.149,0.129,0.9971,2.1315,9.8467
644,2010,1,12,12,6.5502,9.5023,5.2589,8.5821,0.645,5.8257,6.0429,2.9741
645,2010,1,12,12,0.9779,9.3649,3.2457,0.1168,9.1969,1.0567,1.5839,0.2586
646,2010,1,12,12,0.8961,2.6603,0.0546,0.2998,5.3638,4.8342,0.4038,6.3405
647,2010,1,12,12,7.3971,7.6936,2.2768,9.9873,9.7648,3.1962,8.7998,7.6311
648,2010,1,12,12,5.5014,8.5909,8.7424,3.057,6.7952,9.8156,6.4499,4.918
649,2010,1,12,12,4.1161,7.235,5.0241,3.9354,0.561,6.6518,0.8254,3.3039
650,2010,1,12,12,3.1558,6.1746,2.6519,6.6512,8.6245,8.0915,3.3749,2.325
651,2010,1,12,12,6.0974,1.6418,1.8091,7.2693,1.973,7.5606,7.9817,0.8546
652,2010,1,12,12,7.1684,3.3505,7.4172,7.489,3.6434,5.1857,1.4865,3.1703
653,2010,1,12,12,1.6732,9.2542,3.1606,7.6703,1.3389,6.9898,4.1112,9.0854
654,2010,1,12,12,8.7425,2.9207,3.7427,0.7949,5.5754,3.621,2.8742,7.5435
655,2010,1,12,12,5.0518,8.7437,8.888,2.9733,2.2002,9.3123,0.7876,7.0991
656,2010,1,12,12,9.7294,0.3311,3.119,8.6557,2.3726,3.964,9.7942,6.9379
657,2010,1,12,12,1.4011,1.4923,3.935,9.7567,6.0099,6.1063,7.4206,6.7031
658,2010,1,12,12,8.706,1.1038,8.7961,3.0504,0.4208,8.9515,5.1309,6.7752
659,2010,1,12,12,0.7394,6.0845,9.8907,2.3959,1.6283,4.0597,4.6008,8.9864
660,2010,1,12,12,8.25,0.3158,0.5996,7.266,5.9073,5.3724,5.518,9.0857
661,2010,1,12,12,5.2768,5.7678,9.1902,9.4105,2.4338,2.9017,5.7977,5.1022
662,2010,1,12,12,4.2472,7.9926,9.2676,7.3285,9.5835,3.0972,0.7683,7.8855
663,2010,1,12,12,2.5009,9.1137,1.0443,9.8688,4.4483,5.7203,8.4328,2.9815
664,2010,1,12,12,0.3496,0.9657,3.9191,3.6958,6.3904,2.2517,2.7593,3.2561
665,2010,1,12,12,7.226,6.903,1.3441,4.0492,1.8436,9.8169,7.0684,1.9004
666,2010,1,12,12,0.0546,2.7314,7.744,1.1013,1.7413,0.3339,2.3372,9.7675
667,2010,1,12,12,7.1459,6.8072,4.7596,0.5871,0.525,1.5082,3.3037,5.3042
668,2010,1,12,12,7.8454,2.1875,3.4609,3.6899,4.5138,6.4667,7.3322,8.1874
669,2010,1,12,12,5.344,7.2603,0.1923,1.6804,4.3534,5.1053,7.2962,4.8617
670,2010,1,12,12,3.5968,1.7023,0.7169,2.6989,6.1744,6.9163,8.2484,4.9185
671,2010,1,12,12,9.1059,5.7138,4.9486,5.1243,5.5223,7.5789,1.7803,4.7888
672,2010,1,12,12,1.3276,9.9247,7.3615,5.2635,9.1233,0.5085,0.194,2.3576
673,2010,1,12,12,3.7808,3.875,1.9303,0.9064,9.4221,7.4743,9.9191,7.6232
674,2010,1,12,12,6.042,7.5046,0.607,5.2511,2.4332,4.9013,9.591,5.8985
675,2010,1,12,12,1.2248,2.9552,0.5402,1.1052,2.5046,7.7257,7.9247,4.8902
676,2010,1,12,12,4.1437,8.1586,9.6426,3.6334,3.3841,8.0813,3.8056,2.5521
677,2010,1,12,12,3.4074,2.9738,9.5629,5.4923,7.6272,2.0039,2.7245,6.6799
678,2010,1,12,12,1.6845,9.1911,8.1004,3.4058,7.764,1.5327,7.7488,6.2805
679,2010,1,12,12,0.911,0.3126,7.0784,5.8206,8.8255,4.9745,9.5197,9.7997
680,2010,1,12,12,0.2943,1.5466,1.2959,8.495,3.1928,5.5423,5.6947,8.6255
681,2010,1,12,12,1.5877,9.3708,4.0485,6.6649,1.8694,5.3331,1.0289,0.8133
682,2010,1,12,12,9.9399,5.4396,1.0217,1.954,0.8244,3.6191,0.1095,8.0808
683,2010,1,12,12,1.9594,3.6109,3.4657,2.0959,6.0473,8.7798,7.1526,9.9518
684,2010,1,12,12,9.515,5.7647,7.9748,3.0443,9.5581,3.4948,0.5299,3.8077
685,2010,1,12,12,0.0367,4.6864,7.6019,7.2849,8.0271,1.7147,7.6216,9.5434
686,2010,1,12,12,7.9195,7.5543,6.028,2.1666,7.6022,9.7811,8.7812,7.615
687,2010,1,12,12,7.5725,7.1513,5.6946,9.2177,0.939,2.1043,5.7641,1.3372
688,2010,1,12,12,8.2878,9.5102,5.726,4.5589,3.4731,4.5191,4.8961,0.9029
689,2010,1,12,12,4.5534,3.7075,9.8714,6.5546,9.3532,0.2397,6.975,7.673
690,2010,1,12,12,2.2363,9.1962,7.9653,1.3835,9.0031,7.2011,8.7239,5.743
691,2010,1,12,12,4.7564,2.551,4.1926,7.1091,0.0567,5.9163,3.3408,8.9238
692,2010,1,12,12,2.8386,9.7491,2.5281,6.7484,3.3267,4.8353,1.7728,5.0294
693,2010,1,12,12,6.3557,9.7955,7.7887,8.3645,1.0034,0.3953,8.7523,6.9311
694,2010,1,12,12,6.6201,0.2828,0.6477,0.8561,2.5978,2.2994,7.0781,1.9937
695,2010,1,12,12,5.963,9.6992,8.0192,9.5986,7.5832,9.978,7.9207,7.777
696,2010,1,12,12,9.3724,7.7994,6.4158,8.3132,6.7934,3.0645,1.1337,7.428
697,2010,1,12,12,8.0981,2.8627,2.4031,5.3648,9.4192,7.0386,5.1405,9.9643
698,2010,1,12,12,0.5065,6.3635,7.4607,3.8619,7.9807,1.1375,9.8378,1.2972
699,2010,1,12,12,8.2808,2.0603,1.9327,2.2551,5.5491,7.3008,7.9815,8.2468
700,2010,1,12,12,4.7939,6.4672,5.8277,0.0337,5.3573,1.2823,0.1753,9.1055
701,2010,1,12,12,8.8215,0.2585,2.2417,9.9574,2.3902,0.0112,2.1282,0.6126
702,2010,1,12,12,4.052,7.6311,5.4585,6.1931,8.5379,4.6233,1.9706,3.7517
703,2010,1,12,12,2.2838,9.4951,7.796,0.6049,6.4843,9.0773,4.5447,6.7702
704,2010,1,12,12,3.5239,6.2334,0.5215,7.5605,2.5127,4.4117,1.3894,0.9952
705,2010,1,12,12,2.0253,2.3521,0.0452,9.5529,3.3458,3.4876,8.6668,6.9213
706,2010,1,12,12,2.4523,3.1839,8.1491,5.4199,8.5844,0.0498,2.1354,6.9865
707,2010,1,12,12,1.6961,6.9026,0.2886,0.1027,0.2517,4.1471,1.7649,3.3863
708,2010,1,12,12,4.817,8.6682,5.6634,9.332,0.8248,5.5733,0.8365,7.9702
709,2010,1,12,12,1.685,4.3061,6.4264,2.8477,2.9603,1.1873,3.7185,8.0322
710,2010,1,12,12,1.0238,2.6572,9.2953,7.131,7.8386,4.8452,1.4736,5.4961
711,2010,1,12,12,2.4174,9.2967,2.9811,2.8883,5.4825,5.7341,4.004,3.6024
712,2010,1,12,12,5.0953,8.4677,9.234,1.7355,9.3515,6.2178,7.5406,9.4949
713,2010,1,12,12,3.4897,8.8933,6.3033,1.0358,1.768,8.9314,8.8785,1.7078
714,2010,1,12,12,3.0101,3.0396,1.8804,0.0332,5.003,1.7915,7.7037,3.2559
715,2010,1,12,12,0.2115,2.3706,3.9654,3.1499,1.6267,7.337,1.705,8.2054
716,2010,1,12,12,6.9871,2.2468,8.9423,4.9609,6.953,4.6768,7.5566,0.7046
717,2010,1,12,12,7.6809,8.9526,1.5301,4.2507,3.607,5.8023,7.0891,0.019
718,2010,1,12,12,9.9054,4.5317,7.3407,7.7922,5.8067,3.2716,1.4487,9.4896
719,2010,1,12,12,6.3926,3.5248,1.3426,6.8082,1.393,5.1117,1.644,4.6501
720,2010,1,12,12,4.3758,7.2249,3.0444,7.8088,6.6782,6.8741,0.5441,5.2196
721,2010,1,12,12,2.0979,9.4335,2.0845,5.847,6.4993,4.7181,8.9938,2.2541
722,2010,1,12,12,2.0152,5.443,4.3131,1.256,9.5103,7.3443,7.437,6.175
723,2010,1,12,12,7.8643,2.1051,7.5251,8.9753,4.0915,5.4764,7.7438,1.4822
724,2010,1,12,12,9.0832,0.3084,0.5305,8.5193,5.9008,7.1826,9.9523,0.2267
725,2010,1,12,12,6.5227,5.0737,7.3901,6.4551,8.6198,6.1054,5.5557,0.5603
726,2010,1,12,12,4.2014,5.1593,3.1662,6.4433,1.4475,5.4571,1.1837,6.5117
727,2010,1,12,12,8.0728,7.239,7.1777,4.4785,1.4568,6.2355,7.1057,8.2073
728,2010,1,12,12,5.4279,6.6311,0.8254,7.0966,1.5686,6.3879,3.5722,4.0725
729,2010,1,12,12,0.7143,6.6441,2.8744,1.4147,0.2704,9.7365,2.2572,6.0544
730,2010,1,12,12,0.6401,9.2407,6.0361,3.0641,1.3522,9.2072,1.3213,9.988
731,2010,1,12,12,8.3807,3.9924,0.5355,5.1351,7.8371,3.4712,3.3033,0.9615
732,2010,1,12,12,4.9377,7.1054,2.3598,5.4751,1.4579,4.1795,4.3048,5.465
733,2010,1,12,12,0.2314,0.667,4.5051,4.9789,2.0515,3.5115,6.1047,6.1432
734,2010,1,12,12,2.1774,0.6299,8.9649,9.9739,7.3375,4.8366,7.9224,4.6367
735,2010,1,12,12,9.9108,7.5406,6.4461,0.0553,9.7118,3.2674,5.8067,0.9599
736,2010,1,12,12,3.2568,0.1287,3.5772,1.4325,6.0524,7.6206,9.6617,0.7871
737,2010,1,12,12,9.8116,9.5036,2.1152,7.601,1.9375,9.2721,6.7896,4.2575
738,2010,1,12,12,6.5288,1.4487,8.7739,9.6291,2.4203,3.8897,0.3022,9.1918
739,2010,1,12,12,6.6568,2.0036,3.4415,2.9419,3.8105,0.1429,0.1481,6.4007
740,2010,1,12,12,8.4778,6.0778,9.8624,6.0232,5.0213,9.1795,8.5781,8.4079
741,2010,1,12,12,0.1942,4.0867,9.8051,8.7296,4.3072,6.7332,2.485,1.0975
742,2010,1,12,12,5.9326,5.8006,3.4178,2.4097,9.4064,1.1304,7.9112,1.6846
743,2010,1,12,12,7.988,6.7925,9.316,5.1053,6.3336,3.7776,1.8846,7.9667
744,2010,1,12,12,2.6456,5.3185,2.5263,8.6993,2.2951,1.2429,3.7828,2.6788
745,2010,1,12,12,5.2793,4.4298,7.6823,1.2042,2.9672,2.9276,1.6023,9.162
746,2010,1,12,12,7.0638,3.114,0.3448,7.1668,3.1366,9.4715,4.8049,2.4561
747,2010,1,12,12,2.8669,1.4412,6.2981,5.0302,9.2939,3.1199,8.2844,6.9134
748,2010,1,12,12,5.1783,5.4558,7.086,7.4932,4.7144,9.1455,9.2903,5.795
